epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
77.15039900000001,0.016,0.727,0.725,0.064,0.022,0.761,0.689,0.055
77.190399,0.057,0.386,0.660,0.060,0.024,0.603,0.628,0.047
77.230399,0.058,0.502,0.760,0.077,0.086,0.350,0.788,0.062
77.270399,0.058,0.411,0.714,0.060,0.061,1.050,0.649,0.053
77.310399,0.066,0.389,0.668,0.055,0.177,0.201,0.625,0.046
77.350399,0.042,0.698,0.833,0.062,0.038,0.684,0.779,0.060
77.390399,0.025,0.550,0.708,0.065,0.154,0.477,0.762,0.054
77.43039900000001,0.018,0.910,0.659,0.066,0.058,0.327,0.715,0.042
77.470399,0.053,0.914,0.689,0.062,0.035,0.383,0.659,0.050
77.510399,0.026,1.033,0.876,0.066,0.084,0.899,0.669,0.077
77.550399,0.041,0.589,0.664,0.060,0.021,0.452,0.627,0.047
77.590399,0.024,0.842,0.687,0.056,0.017,0.493,0.658,0.049
77.630399,0.055,0.902,0.704,0.059,0.042,0.645,0.623,0.044
77.670399,0.032,0.831,0.614,0.069,0.038,0.388,0.704,0.045
77.71039900000001,0.022,0.787,0.801,0.056,0.052,0.380,0.632,0.067
77.750399,0.023,0.960,0.684,0.056,0.069,0.453,0.633,0.050
77.79039900000001,0.033,1.209,0.817,0.060,0.128,0.379,0.673,0.060
77.830399,0.032,0.674,0.643,0.060,0.022,0.830,0.645,0.043
77.870399,0.039,0.922,0.810,0.059,0.107,0.595,0.648,0.063
77.910399,0.086,1.005,0.660,0.077,0.014,0.764,0.821,0.049
77.950399,0.111,1.501,0.781,0.059,0.143,0.306,0.656,0.059
77.990399,0.059,0.343,0.629,0.050,0.009,0.587,0.570,0.043
78.020799,0.034,0.904,0.696,0.056,0.048,0.269,0.634,0.045
78.060799,0.071,0.515,0.749,0.060,0.038,0.470,0.664,0.051
78.10079900000001,0.017,0.887,0.669,0.059,0.021,0.640,0.714,0.049
78.140799,0.020,0.973,0.659,0.058,0.049,0.811,0.638,0.045
78.18079900000001,0.016,0.588,0.647,0.051,0.069,0.411,0.580,0.046
78.220799,0.061,0.627,0.749,0.061,0.074,0.550,0.910,0.061
78.260799,0.059,0.796,0.692,0.061,0.086,0.620,0.666,0.049
78.300799,0.074,1.013,0.689,0.060,0.055,0.577,0.593,0.047
78.340799,0.046,0.586,0.721,0.065,0.029,0.757,0.709,0.055
78.380799,0.035,0.488,0.633,0.052,0.071,0.210,0.570,0.045
78.420799,0.027,0.894,0.612,0.052,0.105,0.203,0.596,0.043
78.46079900000001,0.085,0.896,0.868,0.064,0.019,0.674,0.675,0.065
78.500799,0.063,0.544,0.674,0.061,0.020,0.735,0.768,0.050
78.540799,0.020,0.676,0.685,0.053,0.012,0.364,0.586,0.047
78.580799,0.030,0.771,0.836,0.061,0.016,0.936,0.678,0.059
78.620799,0.020,0.806,0.668,0.071,0.043,0.360,0.785,0.048
78.660799,0.020,0.786,0.737,0.055,0.018,0.652,0.599,0.052
78.700799,0.025,0.937,0.775,0.063,0.062,0.530,0.724,0.056
78.740799,0.038,0.834,0.814,0.056,0.023,0.629,0.634,0.053
78.780799,0.028,0.709,0.665,0.067,0.020,0.650,0.766,0.054
78.82079900000001,0.024,0.520,0.649,0.060,0.022,0.535,0.622,0.050
78.860799,0.029,0.860,0.694,0.053,0.042,0.554,0.578,0.046
78.900799,0.028,0.710,0.627,0.052,0.092,1.098,0.632,0.046
78.940799,0.028,0.598,0.632,0.062,0.030,0.555,0.681,0.043
78.980799,0.056,1.001,0.704,0.054,0.027,0.771,0.610,0.053
79.011199,0.059,0.880,0.682,0.067,0.076,0.499,0.706,0.048
79.051199,0.016,0.701,0.768,0.053,0.036,0.542,0.609,0.061
79.091199,0.019,0.637,0.663,0.062,0.045,0.464,0.707,0.042
79.13119900000001,0.024,0.778,0.655,0.061,0.072,0.814,0.666,0.052
79.171199,0.040,0.503,0.738,0.054,0.133,0.127,0.580,0.053
79.21119900000001,0.040,1.184,0.662,0.061,0.058,0.373,0.637,0.047
79.251199,0.014,0.731,0.675,0.063,0.060,0.424,0.670,0.046
79.291199,0.024,0.860,0.701,0.063,0.022,0.474,0.640,0.048
79.331199,0.022,0.724,0.711,0.054,0.028,0.555,0.601,0.055
79.371199,0.051,0.968,0.674,0.067,0.052,0.492,0.789,0.045
79.411199,0.036,0.600,0.760,0.066,0.039,0.913,0.745,0.054
79.451199,0.020,0.814,0.691,0.067,0.046,0.378,0.717,0.057
79.49119900000001,0.036,0.528,0.724,0.054,0.015,0.695,0.612,0.046
79.531199,0.039,0.634,0.790,0.075,0.035,0.552,0.732,0.056
79.57119900000001,0.046,0.503,0.768,0.054,0.059,0.645,0.578,0.061
79.611199,0.055,0.505,0.742,0.061,0.050,0.807,0.688,0.050
79.651199,0.036,0.590,0.703,0.059,0.051,0.791,0.692,0.051
79.691199,0.107,0.340,0.646,0.057,0.032,0.553,0.633,0.046
79.731199,0.036,0.775,0.746,0.052,0.051,0.557,0.624,0.063
79.771199,0.060,0.400,0.846,0.062,0.052,0.584,0.691,0.055
79.811199,0.069,0.468,0.677,0.058,0.019,0.634,0.642,0.051
79.85119900000001,0.037,0.635,0.653,0.073,0.042,0.615,0.775,0.045
79.891199,0.015,0.682,0.722,0.070,0.037,0.893,0.715,0.057
79.931199,0.099,1.160,0.819,0.072,0.094,0.493,0.869,0.055
79.971199,0.033,0.774,0.724,0.061,0.079,0.422,0.678,0.049
80.001599,0.078,1.060,0.759,0.058,0.159,1.209,0.637,0.050
80.041599,0.055,1.082,0.585,0.059,0.044,0.494,0.645,0.039
80.081599,0.027,0.967,0.664,0.053,0.028,0.633,0.603,0.046
80.121599,0.035,0.874,0.665,0.065,0.042,0.805,0.737,0.044
80.16159900000001,0.090,1.006,0.655,0.062,0.046,0.398,0.632,0.041
80.201599,0.046,0.851,0.696,0.060,0.049,1.169,0.689,0.070
80.24159900000001,0.062,1.078,0.714,0.058,0.021,0.397,0.668,0.049
80.281599,0.041,0.640,0.699,0.068,0.103,0.249,0.723,0.050
80.321599,0.032,0.558,0.700,0.067,0.029,0.666,0.794,0.050
80.361599,0.030,0.566,0.757,0.054,0.024,0.670,0.676,0.053
80.401599,0.122,1.349,0.688,0.060,0.028,0.521,0.641,0.050
80.441599,0.081,0.785,0.683,0.065,0.024,0.880,0.720,0.055
80.481599,0.046,0.446,0.881,0.216,0.015,0.444,0.877,0.058
80.52159900000001,0.048,0.833,0.671,0.177,0.025,0.591,0.624,0.042
80.561599,0.047,0.405,0.701,0.184,0.111,0.574,0.661,0.054
80.60159900000001,0.045,0.662,0.627,0.152,0.023,0.419,0.682,0.043
80.641599,0.082,1.256,0.699,0.146,0.033,0.548,0.674,0.055
80.681599,0.038,1.014,0.614,0.124,0.046,0.721,0.715,0.047
80.721599,0.033,1.100,0.778,0.069,0.049,0.491,0.696,0.050
80.761599,0.026,0.561,0.751,0.074,0.014,0.626,0.802,0.054
80.801599,0.040,0.561,0.661,0.058,0.045,1.133,0.605,0.042
80.841599,0.037,0.930,0.657,0.069,0.088,0.826,0.724,0.046
80.88159900000001,0.031,0.585,0.615,0.080,0.056,0.352,0.774,0.061
80.921599,0.025,0.729,0.688,0.067,0.015,0.905,0.686,0.053
80.961599,0.032,0.720,0.730,0.062,0.031,0.463,0.648,0.050
81.001599,0.026,0.734,0.802,0.070,0.065,0.308,0.790,0.055
81.031999,0.019,0.622,0.674,0.062,0.016,0.638,0.702,0.048
81.071999,0.034,0.660,0.644,0.065,0.034,0.644,0.750,0.043
81.111999,0.052,0.600,0.708,0.079,0.068,0.512,0.857,0.047
81.151999,0.291,1.538,0.692,0.056,0.033,0.695,0.623,0.050
81.191999,0.018,0.815,0.650,0.060,0.013,0.614,0.632,0.042
81.231999,0.043,0.556,0.683,0.072,0.023,0.448,0.718,0.044
81.27199900000001,0.053,0.532,0.629,0.061,0.051,0.659,0.686,0.041
81.311999,0.021,0.782,0.865,0.059,0.035,0.586,0.630,0.074
81.351999,0.043,0.947,0.701,0.060,0.109,1.191,0.659,0.050
81.391999,0.039,0.868,0.667,0.062,0.027,0.789,0.619,0.046
81.431999,0.030,0.788,0.633,0.056,0.114,0.217,0.612,0.056
81.471999,0.147,1.036,0.735,0.054,0.031,0.543,0.589,0.051
81.511999,0.015,0.765,0.648,0.064,0.074,0.238,0.705,0.043
81.55199900000001,0.026,0.664,0.589,0.063,0.015,0.749,0.739,0.041
81.591999,0.018,0.832,0.777,0.066,0.135,1.398,0.681,0.053
81.63199900000001,0.032,0.594,0.881,0.057,0.024,0.742,0.628,0.072
81.671999,0.014,0.942,0.767,0.059,0.029,0.493,0.595,0.050
81.711999,0.026,0.863,0.737,0.063,0.072,0.423,0.684,0.052
81.751999,0.046,0.680,0.632,0.066,0.019,1.033,0.677,0.043
81.791999,0.032,0.683,0.601,0.054,0.012,0.963,0.654,0.041
81.831999,0.026,0.951,0.679,0.056,0.022,0.477,0.683,0.044
81.871999,0.118,0.332,0.682,0.058,0.014,0.850,0.680,0.048
81.91199900000001,0.070,1.123,0.776,0.063,0.128,0.214,0.676,0.064
81.951999,0.050,0.497,0.724,0.066,0.033,0.569,0.714,0.051
81.991999,0.022,1.158,0.649,0.070,0.037,1.057,0.767,0.046
82.02239900000001,0.037,0.533,0.652,0.056,0.018,0.599,0.648,0.045
82.062399,0.033,0.895,0.705,0.053,0.112,0.455,0.576,0.050
82.102399,0.018,1.012,0.644,0.061,0.014,0.887,0.692,0.042
82.142399,0.029,1.067,0.691,0.050,0.026,0.614,0.624,0.052
82.182399,0.022,0.973,0.731,0.066,0.038,0.797,0.757,0.061
82.222399,0.047,0.391,0.711,0.073,0.010,1.021,0.671,0.051
82.262399,0.017,0.782,0.710,0.068,0.025,0.924,0.875,0.049
82.30239900000001,0.038,0.459,0.650,0.066,0.022,0.457,0.736,0.050
82.342399,0.020,0.826,0.805,0.054,0.019,0.503,0.629,0.053
82.382399,0.031,0.536,0.715,0.073,0.025,0.857,0.821,0.049
82.422399,0.018,0.730,0.630,0.058,0.030,1.321,0.668,0.039
82.462399,0.024,0.774,0.739,0.064,0.031,1.182,0.669,0.058
82.502399,0.053,0.604,0.688,0.053,0.041,1.122,0.632,0.047
82.542399,0.043,0.575,0.671,0.062,0.014,0.480,0.747,0.046
82.58239900000001,0.066,1.306,0.747,0.065,0.019,0.514,0.745,0.052
82.622399,0.044,0.731,0.729,0.068,0.113,0.236,0.820,0.052
82.66239900000001,0.034,0.629,0.676,0.063,0.016,0.524,0.688,0.051
82.702399,0.034,0.635,0.583,0.065,0.042,0.394,0.695,0.041
82.742399,0.030,0.523,0.721,0.060,0.015,0.802,0.677,0.047
82.782399,0.017,0.704,0.653,0.077,0.030,0.638,0.861,0.045
82.822399,0.070,0.443,0.658,0.061,0.038,0.482,0.657,0.043
82.862399,0.052,0.469,0.646,0.058,0.033,1.064,0.584,0.049
82.902399,0.060,0.505,0.713,0.059,0.027,0.433,0.658,0.050
82.94239900000001,0.025,0.449,0.675,0.067,0.040,0.805,0.732,0.047
82.982399,0.078,0.832,0.640,0.055,0.031,0.317,0.640,0.044
83.012799,0.056,0.612,0.577,0.061,0.014,0.636,0.658,0.040
83.05279900000001,0.036,0.907,0.791,0.075,0.055,0.210,0.799,0.054
83.092799,0.027,0.712,0.788,0.062,0.085,0.270,0.675,0.056
83.132799,0.018,0.953,0.617,0.070,0.032,0.433,0.726,0.050
83.172799,0.057,1.099,0.820,0.064,0.055,0.702,0.704,0.063
83.212799,0.047,0.796,0.674,0.062,0.126,1.066,0.713,0.055
83.252799,0.021,0.819,0.710,0.062,0.091,0.291,0.658,0.052
83.292799,0.017,1.043,0.665,0.066,0.051,0.699,0.658,0.048
83.33279900000001,0.053,0.617,0.736,0.057,0.089,0.340,0.605,0.058
83.372799,0.029,0.603,0.701,0.067,0.117,0.344,0.732,0.051
83.412799,0.030,0.969,0.669,0.065,0.023,0.423,0.711,0.048
83.452799,0.026,0.766,0.607,0.068,0.049,0.161,0.730,0.040
83.492799,0.026,0.576,0.658,0.063,0.026,1.027,0.707,0.048
83.532799,0.059,0.587,0.729,0.058,0.086,0.867,0.614,0.051
83.572799,0.031,0.851,0.690,0.068,0.069,0.316,0.726,0.048
83.612799,0.078,0.444,0.750,0.051,0.015,0.353,0.637,0.050
83.652799,0.045,0.660,0.691,0.065,0.023,0.710,0.784,0.049
83.69279900000001,0.085,1.029,0.751,0.058,0.054,0.990,0.626,0.064
83.732799,0.043,0.957,0.690,0.063,0.026,0.700,0.724,0.043
83.772799,0.030,0.366,0.629,0.072,0.078,0.324,0.805,0.044
83.812799,0.023,0.911,0.641,0.062,0.046,0.755,0.660,0.057
83.852799,0.301,0.983,0.748,0.063,0.049,0.250,0.716,0.063
83.892799,0.018,0.674,0.660,0.056,0.018,0.621,0.648,0.051
83.932799,0.030,0.918,0.747,0.076,0.034,0.486,0.796,0.071
83.97279900000001,0.179,0.395,0.694,0.062,0.156,0.377,0.753,0.053
84.00319900000001,0.044,0.613,0.749,0.062,0.098,0.852,0.677,0.052
84.043199,0.058,0.990,0.743,0.067,0.012,0.547,0.763,0.049
84.08319900000001,0.012,0.805,0.685,0.057,0.010,0.484,0.639,0.054
84.123199,0.039,0.529,0.714,0.079,0.012,0.873,0.799,0.057
84.163199,0.014,0.691,0.676,0.058,0.074,0.442,0.654,0.046
84.203199,0.032,0.697,0.710,0.060,0.023,0.758,0.651,0.049
84.243199,0.148,1.152,0.760,0.062,0.058,0.748,0.677,0.060
84.283199,0.017,0.674,0.703,0.057,0.039,0.409,0.627,0.046
84.323199,0.017,0.778,0.652,0.058,0.079,0.238,0.641,0.047
84.36319900000001,0.061,0.407,0.731,0.059,0.011,0.919,0.654,0.050
84.403199,0.117,0.381,0.753,0.070,0.036,0.454,0.729,0.060
84.443199,0.054,0.855,0.845,0.070,0.037,0.625,0.713,0.055
84.483199,0.027,0.731,0.655,0.056,0.079,0.622,0.632,0.049
84.523199,0.024,0.651,0.665,0.065,0.035,0.733,0.684,0.047
84.563199,0.051,0.455,0.634,0.064,0.031,0.628,0.679,0.037
84.603199,0.046,0.670,0.840,0.061,0.031,0.627,0.660,0.069
84.643199,0.013,0.938,0.731,0.057,0.035,0.763,0.653,0.054
84.683199,0.025,0.906,0.696,0.055,0.040,0.910,0.594,0.054
84.72319900000001,0.055,1.124,0.671,0.060,0.029,0.736,0.739,0.045
84.763199,0.020,1.003,0.685,0.059,0.040,0.610,0.659,0.049
84.803199,0.075,0.310,0.607,0.062,0.030,0.768,0.681,0.043
84.843199,0.031,0.679,0.762,0.060,0.039,0.313,0.647,0.056
84.883199,0.030,0.826,0.688,0.055,0.072,0.539,0.653,0.043
84.923199,0.038,0.705,0.715,0.066,0.070,0.537,0.724,0.050
84.963199,0.013,0.845,0.744,0.065,0.052,0.486,0.767,0.060
85.00319900000001,0.012,0.625,0.711,0.054,0.015,0.729,0.593,0.062
85.03359900000001,0.017,0.808,0.884,0.061,0.057,0.771,0.659,0.076
85.073599,0.046,1.026,0.698,0.062,0.023,0.477,0.753,0.056
85.11359900000001,0.021,0.708,0.689,0.070,0.025,0.688,0.670,0.049
85.153599,0.025,0.969,0.606,0.053,0.018,0.474,0.583,0.050
85.193599,0.036,0.925,0.704,0.070,0.046,1.095,0.749,0.050
85.233599,0.026,0.678,0.766,0.049,0.050,0.356,0.536,0.058
85.273599,0.032,1.169,0.786,0.049,0.017,0.554,0.551,0.060
85.313599,0.011,0.580,0.716,0.057,0.014,0.666,0.620,0.053
85.353599,0.032,0.768,0.725,0.056,0.094,1.302,0.633,0.047
85.39359900000001,0.045,0.572,0.715,0.061,0.022,0.388,0.721,0.048
85.433599,0.040,0.650,0.746,0.061,0.044,0.755,0.662,0.051
85.47359900000001,0.025,0.709,0.645,0.073,0.042,0.450,0.786,0.045
85.513599,0.026,0.617,0.753,0.058,0.016,0.376,0.648,0.051
85.553599,0.081,1.247,0.727,0.058,0.102,0.331,0.661,0.054
85.593599,0.113,1.274,0.667,0.055,0.134,1.001,0.601,0.053
85.633599,0.028,0.619,0.721,0.066,0.087,0.728,0.715,0.048
85.673599,0.070,0.405,0.681,0.060,0.123,0.285,0.611,0.048
85.713599,0.039,0.586,0.725,0.059,0.089,0.331,0.678,0.050
85.75359900000001,0.070,0.582,0.643,0.058,0.044,0.587,0.690,0.046
85.793599,0.035,0.668,0.697,0.053,0.126,0.195,0.563,0.067
85.833599,0.023,0.888,0.759,0.057,0.040,0.721,0.638,0.049
85.873599,0.028,0.749,0.765,0.070,0.044,0.547,0.785,0.053
85.913599,0.046,0.568,0.710,0.061,0.017,0.549,0.666,0.055
85.953599,0.031,0.668,0.809,0.059,0.026,0.841,0.683,0.056
85.993599,0.020,0.909,0.704,0.051,0.023,0.919,0.619,0.048
86.023999,0.040,1.027,0.689,0.074,0.046,0.960,0.823,0.050
86.063999,0.032,0.716,0.710,0.061,0.013,0.318,0.670,0.053
86.103999,0.071,0.345,0.733,0.080,0.034,0.620,0.826,0.050
86.14399900000001,0.043,0.938,0.723,0.055,0.054,0.911,0.679,0.051
86.183999,0.045,0.404,0.709,0.058,0.025,0.461,0.639,0.051
86.223999,0.080,0.805,0.663,0.073,0.060,0.515,0.732,0.046
86.263999,0.014,0.898,0.737,0.059,0.058,0.589,0.653,0.058
86.303999,0.026,0.716,0.702,0.054,0.072,0.547,0.575,0.046
86.343999,0.020,1.075,0.681,0.063,0.011,0.605,0.681,0.044
86.383999,0.021,0.688,0.711,0.055,0.058,0.520,0.616,0.049
86.42399900000001,0.031,0.799,0.612,0.058,0.080,0.670,0.659,0.044
86.463999,0.076,0.905,0.767,0.060,0.021,0.628,0.680,0.059
86.50399900000001,0.030,0.959,0.641,0.080,0.031,0.473,0.851,0.051
86.543999,0.106,1.439,0.681,0.075,0.025,0.547,0.794,0.066
86.583999,0.067,1.485,0.693,0.062,0.064,0.307,0.684,0.047
86.623999,0.046,1.198,0.706,0.064,0.034,0.399,0.661,0.049
86.663999,0.070,0.438,0.782,0.059,0.094,0.134,0.722,0.060
86.703999,0.036,1.112,0.671,0.052,0.018,0.947,0.608,0.045
86.743999,0.064,0.531,0.677,0.064,0.099,0.415,0.707,0.055
86.78399900000001,0.035,0.840,0.663,0.077,0.015,0.619,0.826,0.043
86.823999,0.044,0.611,0.756,0.057,0.028,0.970,0.666,0.057
86.863999,0.030,0.734,0.631,0.059,0.106,0.186,0.666,0.044
86.903999,0.013,0.620,0.708,0.058,0.072,0.284,0.661,0.059
86.943999,0.034,0.737,0.674,0.067,0.053,0.588,0.770,0.048
86.983999,0.019,0.802,0.618,0.060,0.044,0.753,0.734,0.041
87.014399,0.030,0.869,0.753,0.058,0.039,0.400,0.628,0.059
87.054399,0.020,0.808,0.690,0.058,0.043,0.907,0.622,0.046
87.094399,0.044,0.891,0.670,0.062,0.014,0.717,0.681,0.047
87.134399,0.078,0.488,0.735,0.067,0.052,0.389,0.783,0.057
87.17439900000001,0.049,0.583,0.655,0.058,0.030,0.977,0.689,0.044
87.214399,0.042,0.464,0.679,0.056,0.027,0.568,0.627,0.054
87.254399,0.074,1.060,0.717,0.057,0.019,0.773,0.699,0.050
87.294399,0.079,0.606,0.769,0.063,0.026,0.327,0.732,0.054
87.334399,0.030,0.598,0.652,0.053,0.019,0.395,0.581,0.051
87.374399,0.029,0.636,0.665,0.056,0.059,0.403,0.647,0.045
87.414399,0.044,0.913,0.605,0.060,0.070,0.330,0.690,0.044
87.45439900000001,0.074,0.369,0.710,0.056,0.046,0.562,0.654,0.047
87.494399,0.066,1.049,0.839,0.054,0.038,0.424,0.555,0.058
87.53439900000001,0.072,0.583,0.707,0.062,0.017,0.764,0.681,0.054
87.574399,0.042,0.930,0.753,0.056,0.043,1.220,0.584,0.055
87.614399,0.017,0.791,0.690,0.048,0.039,0.402,0.567,0.057
87.654399,0.013,0.924,0.659,0.054,0.045,0.376,0.665,0.047
87.694399,0.069,1.146,0.742,0.067,0.052,0.463,0.811,0.056
87.734399,0.084,1.004,0.617,0.067,0.062,0.429,0.678,0.041
87.774399,0.022,0.818,0.687,0.060,0.028,1.055,0.653,0.049
87.81439900000001,0.050,0.704,0.693,0.070,0.053,0.605,0.817,0.045
87.854399,0.015,0.910,0.701,0.067,0.034,0.320,0.686,0.046
87.894399,0.026,0.596,0.617,0.055,0.017,0.919,0.606,0.044
87.934399,0.027,0.871,0.716,0.055,0.038,0.408,0.600,0.049
87.974399,0.044,0.937,0.708,0.060,0.018,0.691,0.646,0.052
88.004799,0.043,0.548,0.811,0.057,0.097,0.404,0.668,0.061
88.044799,0.017,0.709,0.735,0.068,0.026,0.802,0.667,0.062
88.084799,0.047,0.573,0.708,0.060,0.056,0.415,0.652,0.049
88.124799,0.050,1.154,0.633,0.076,0.036,0.669,0.767,0.040
88.164799,0.022,0.919,0.702,0.073,0.056,0.389,0.730,0.045
88.20479900000001,0.135,1.075,0.663,0.062,0.127,0.404,0.615,0.046
88.244799,0.030,0.632,0.617,0.055,0.178,0.930,0.586,0.043
88.284799,0.072,0.422,0.652,0.067,0.018,0.858,0.742,0.044
88.324799,0.071,0.716,0.721,0.054,0.016,0.768,0.633,0.049
88.364799,0.015,0.638,0.755,0.061,0.055,0.766,0.661,0.063
88.404799,0.055,0.800,0.734,0.058,0.080,0.317,0.633,0.053
88.444799,0.026,0.636,0.698,0.058,0.059,0.938,0.682,0.050
88.48479900000001,0.081,0.971,0.750,0.067,0.070,1.037,0.771,0.050
88.524799,0.119,0.335,0.688,0.063,0.034,0.359,0.678,0.047
88.56479900000001,0.105,1.103,0.681,0.055,0.013,0.582,0.681,0.051
88.604799,0.018,0.959,0.689,0.068,0.025,1.022,0.745,0.053
88.644799,0.047,0.778,0.643,0.055,0.030,0.434,0.635,0.043
88.684799,0.015,0.844,0.684,0.055,0.204,0.290,0.605,0.050
88.724799,0.043,0.508,0.651,0.081,0.085,0.564,0.797,0.046
88.764799,0.015,0.966,0.637,0.056,0.084,0.242,0.618,0.046
88.804799,0.033,0.566,0.667,0.060,0.016,0.352,0.644,0.044
88.84479900000001,0.024,0.797,0.869,0.058,0.031,0.668,0.619,0.063
88.884799,0.040,1.180,0.737,0.061,0.105,1.490,0.725,0.050
88.92479900000001,0.040,0.638,0.759,0.064,0.033,0.238,0.671,0.052
88.964799,0.080,0.904,0.701,0.060,0.080,0.977,0.649,0.064
89.004799,0.027,0.652,0.691,0.156,0.030,0.473,0.728,0.045
89.035199,0.046,0.573,0.699,0.060,0.050,0.855,0.651,0.049
89.075199,0.036,0.637,0.676,0.059,0.012,0.815,0.632,0.048
89.115199,0.029,0.645,0.654,0.066,0.047,0.722,0.776,0.045
89.155199,0.019,0.582,0.696,0.061,0.011,0.443,0.672,0.054
89.195199,0.046,0.865,0.738,0.060,0.028,1.230,0.664,0.049
89.23519900000001,0.039,0.552,0.688,0.064,0.051,0.511,0.665,0.059
89.275199,0.021,0.796,0.670,0.055,0.024,1.198,0.578,0.047
89.315199,0.083,0.461,0.633,0.061,0.099,1.096,0.683,0.044
89.355199,0.020,0.757,0.727,0.069,0.042,0.262,0.738,0.047
89.395199,0.015,0.812,0.670,0.060,0.014,0.495,0.597,0.051
89.435199,0.051,0.913,0.833,0.056,0.034,0.752,0.570,0.050
89.475199,0.015,0.828,0.678,0.067,0.048,0.633,0.719,0.047
89.515199,0.018,0.682,0.689,0.072,0.042,0.514,0.719,0.049
89.555199,0.018,0.745,0.603,0.072,0.045,0.200,0.779,0.045
89.59519900000001,0.041,0.481,0.704,0.064,0.061,0.715,0.676,0.050
89.635199,0.021,0.613,0.711,0.056,0.019,0.513,0.631,0.054
89.675199,0.013,0.919,0.657,0.064,0.048,0.167,0.685,0.043
89.715199,0.019,0.730,0.670,0.053,0.047,0.372,0.622,0.049
89.755199,0.050,0.967,0.754,0.066,0.061,0.734,0.705,0.073
89.795199,0.058,0.305,0.870,0.055,0.041,0.462,0.601,0.065
89.835199,0.035,0.530,0.711,0.057,0.024,0.581,0.638,0.054
89.87519900000001,0.044,0.731,0.730,0.058,0.030,0.704,0.652,0.050
89.915199,0.024,0.577,0.692,0.057,0.050,0.309,0.643,0.060
89.95519900000001,0.055,0.564,0.651,0.062,0.065,0.237,0.666,0.043
89.995199,0.044,0.548,0.594,0.055,0.120,0.256,0.596,0.041
90.025599,0.032,0.781,0.668,0.064,0.026,0.369,0.685,0.049
90.065599,0.038,0.832,0.631,0.057,0.017,0.537,0.631,0.045
90.105599,0.055,0.544,0.784,0.061,0.076,1.480,0.712,0.053
90.145599,0.072,0.614,0.656,0.058,0.081,0.537,0.672,0.047
90.185599,0.045,0.542,0.639,0.061,0.061,0.825,0.693,0.048
90.225599,0.016,0.826,0.738,0.053,0.059,0.693,0.662,0.053
90.26559900000001,0.034,0.585,0.692,0.059,0.021,0.836,0.643,0.047
90.305599,0.022,0.790,0.753,0.054,0.091,0.679,0.592,0.048
90.345599,0.060,0.625,0.636,0.061,0.073,0.697,0.667,0.046
90.385599,0.040,0.468,0.680,0.054,0.050,0.377,0.609,0.046
90.425599,0.019,0.857,0.691,0.063,0.093,0.672,0.712,0.053
90.465599,0.014,0.833,0.687,0.068,0.037,0.500,0.695,0.053
90.505599,0.038,1.016,0.772,0.060,0.021,1.070,0.596,0.056
90.545599,0.025,0.886,0.620,0.056,0.060,0.464,0.664,0.041
90.585599,0.017,0.829,0.810,0.060,0.023,0.732,0.746,0.059
90.62559900000001,0.012,1.104,0.680,0.057,0.035,0.364,0.584,0.049
90.665599,0.038,1.153,0.631,0.062,0.084,1.014,0.635,0.040
90.705599,0.198,0.430,0.625,0.061,0.009,0.427,0.586,0.044
90.745599,0.058,1.096,0.764,0.064,0.015,0.708,0.787,0.069
90.785599,0.013,0.730,0.742,0.058,2.822,3.108,0.586,0.050
90.825599,0.015,0.924,0.795,0.058,0.205,0.357,0.621,0.058
90.865599,0.044,0.685,0.751,0.064,0.295,0.206,0.642,0.046
90.90559900000001,0.167,1.391,0.733,0.052,0.225,0.306,0.551,0.049
90.945599,0.053,0.773,0.670,0.065,0.268,0.247,0.630,0.047
90.98559900000001,0.012,0.665,0.602,0.064,0.242,0.313,0.674,0.042
91.01599900000001,0.031,0.956,0.645,0.059,0.248,0.270,0.582,0.043
91.055999,0.092,0.493,0.673,0.055,0.247,0.226,0.584,0.046
91.095999,0.020,0.590,0.614,0.063,0.223,0.229,0.595,0.044
91.135999,0.073,0.525,0.735,0.059,0.262,0.287,0.607,0.056
91.175999,0.040,0.716,0.669,0.062,0.252,0.256,0.625,0.050
91.215999,0.022,1.074,1.003,0.059,0.262,0.198,0.622,0.068
91.255999,0.036,0.753,0.684,0.053,0.262,0.264,0.531,0.049
91.29599900000001,0.043,0.457,0.614,0.052,0.270,0.246,0.509,0.044
91.335999,0.024,0.570,0.539,0.065,0.223,0.291,0.645,0.043
91.37599900000001,0.022,0.856,0.670,0.063,0.274,0.245,0.559,0.059
91.415999,0.035,0.660,0.708,0.055,0.259,0.266,0.596,0.048
91.455999,0.043,1.174,0.735,0.061,0.295,0.249,0.617,0.062
91.495999,0.012,1.021,0.717,0.060,0.195,0.305,0.572,0.053
91.535999,0.031,0.802,0.724,0.069,0.223,0.307,0.644,0.049
91.575999,0.030,0.709,0.679,0.054,0.252,0.214,0.527,0.043
91.615999,0.043,0.998,0.592,0.063,0.241,0.364,0.605,0.038
91.65599900000001,0.074,0.864,0.695,0.067,0.246,0.275,0.652,0.053
91.695999,0.090,1.245,0.808,0.055,0.271,0.289,0.593,0.056
91.735999,0.075,1.176,0.634,0.069,0.217,0.308,0.648,0.043
91.775999,0.087,0.394,0.706,0.060,0.221,0.323,0.617,0.053
91.815999,0.060,0.575,0.623,0.066,0.253,0.246,0.613,0.043
