epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
21.407999,0.263,0.247,0.715,0.063,0.100,0.544,0.787,0.062
21.447999,0.222,0.293,0.662,0.094,0.246,0.328,1.171,0.060
21.487999,0.209,0.274,0.775,0.073,0.227,0.271,0.829,0.081
21.527998999999998,0.211,0.306,0.554,0.061,0.264,0.339,0.656,0.048
21.567999,0.228,0.277,0.707,0.060,0.275,0.290,0.698,0.056
21.607999,0.221,0.245,0.575,0.077,0.272,0.221,0.828,0.057
21.647999,0.182,0.313,0.697,0.056,0.262,0.230,0.601,0.058
21.687998999999998,0.226,0.243,0.516,0.070,0.242,0.256,0.700,0.044
21.727999,0.223,0.199,0.705,0.073,0.271,0.238,0.737,0.065
21.767999,0.236,0.190,0.679,0.053,0.247,0.259,0.563,0.058
21.807999,0.253,0.255,0.578,0.074,0.245,0.257,0.699,0.048
21.847998999999998,0.217,0.320,0.646,0.065,0.255,0.240,0.690,0.051
21.887999,0.175,0.245,0.623,0.057,0.248,0.253,0.607,0.049
21.927999,0.157,0.258,0.700,0.072,0.251,0.278,0.681,0.058
21.967999,0.192,0.428,0.737,0.090,0.243,0.265,0.899,0.054
22.007998999999998,0.171,0.299,0.780,0.065,0.251,0.255,0.602,0.063
22.038399,0.187,0.232,0.653,0.066,0.251,0.274,0.569,0.046
22.078398999999997,0.222,0.168,0.606,0.060,0.254,0.258,0.623,0.049
22.118399,0.163,0.178,0.904,0.061,0.248,0.284,0.654,0.072
22.158399,0.156,0.174,0.693,0.060,0.247,0.285,0.634,0.055
22.198399,0.218,0.111,0.689,0.059,0.245,0.258,0.589,0.050
22.238398999999998,0.128,0.171,0.670,0.072,0.253,0.272,0.696,0.052
22.278399,0.099,0.304,0.663,0.054,0.251,0.260,0.539,0.049
22.318399,0.117,0.273,0.631,0.080,0.254,0.260,0.653,0.045
22.358399,0.151,0.803,0.842,0.081,0.267,0.244,0.793,0.059
22.398398999999998,0.140,0.838,0.782,0.080,0.234,0.255,0.630,0.056
22.438399,0.111,0.375,0.753,0.058,0.259,0.282,0.564,0.052
22.478399,0.154,0.146,0.762,0.070,0.258,0.250,0.664,0.063
22.518399,0.131,0.284,0.728,0.067,0.244,0.238,0.652,0.051
22.558398999999998,0.081,0.505,0.733,0.059,0.251,0.270,0.556,0.061
22.598399,0.175,1.253,0.779,0.054,0.249,0.287,0.576,0.067
22.638399,0.117,0.202,0.629,0.076,0.245,0.253,0.691,0.048
22.678399,0.199,1.361,0.799,0.075,0.230,0.250,0.667,0.052
22.718398999999998,0.178,0.712,0.746,0.061,0.241,0.261,0.548,0.054
22.758399,0.072,0.311,0.727,0.064,0.236,0.265,0.693,0.050
22.798399,0.068,0.584,0.672,0.061,0.244,0.294,0.612,0.048
22.838399,0.085,0.289,0.730,0.074,0.253,0.295,0.719,0.052
22.878398999999998,0.103,0.311,0.730,0.056,0.254,0.300,0.568,0.053
22.918398999999997,0.121,0.405,0.690,0.063,0.241,0.300,0.639,0.055
22.958399,0.044,0.529,0.640,0.064,0.242,0.206,0.629,0.041
22.998399,0.064,0.434,0.725,0.082,0.240,0.308,0.761,0.064
23.028799,0.112,0.103,0.831,0.050,0.245,0.268,0.507,0.066
23.068799,0.090,0.106,0.824,0.067,0.245,0.275,0.652,0.062
23.108798999999998,0.070,0.431,0.663,0.057,0.234,0.280,0.574,0.041
23.148799,0.097,0.569,0.725,0.059,0.235,0.286,0.626,0.052
23.188799,0.053,0.550,0.779,0.060,0.228,0.242,0.618,0.058
23.228799,0.061,0.259,0.791,0.068,0.250,0.316,0.651,0.062
23.268798999999998,0.109,0.482,0.691,0.067,0.243,0.267,0.684,0.049
23.308799,0.148,0.109,0.707,0.058,0.224,0.309,0.588,0.051
23.348799,0.193,0.125,0.844,0.069,0.250,0.266,0.590,0.048
23.388799,0.090,0.396,0.633,0.071,0.230,0.263,0.661,0.046
23.428798999999998,0.188,0.121,0.894,0.067,0.256,0.248,0.681,0.084
23.468799,0.185,0.162,0.799,0.061,0.279,0.305,0.652,0.057
23.508799,0.055,0.558,0.659,0.073,0.245,0.275,0.751,0.047
23.548799,0.076,0.646,0.637,0.063,0.230,0.324,0.585,0.050
23.588798999999998,0.099,0.558,0.678,0.072,0.220,0.272,0.665,0.044
23.628798999999997,0.117,0.956,0.723,0.070,0.188,0.190,0.669,0.059
23.668799,0.149,0.891,0.699,0.072,0.223,0.244,0.681,0.050
23.708799,0.098,0.345,0.837,0.070,0.214,0.312,0.764,0.054
23.748798999999998,0.149,0.540,0.711,0.066,0.217,0.282,0.710,0.053
23.788798999999997,0.096,0.133,0.655,0.053,0.201,0.253,0.577,0.042
23.828799,0.095,0.762,0.664,0.064,0.350,0.282,0.663,0.051
23.868799,0.060,0.231,0.848,0.082,0.223,0.297,0.889,0.060
23.908799,0.048,0.470,0.763,0.069,0.085,0.453,0.845,0.061
23.948798999999998,0.132,0.329,0.641,0.079,0.178,0.326,0.830,0.048
23.988799,0.110,0.482,0.701,0.074,0.172,0.159,0.767,0.051
24.019199,0.147,0.483,0.703,0.069,0.091,0.491,0.830,0.050
24.059199,0.075,0.482,0.718,0.073,0.248,0.060,0.852,0.051
24.099199,0.129,0.282,0.705,0.065,0.082,0.316,0.772,0.047
24.139198999999998,0.197,0.350,0.621,0.068,0.093,0.471,0.861,0.050
24.179199,0.095,0.672,0.832,0.077,0.052,0.572,0.875,0.082
24.219199,0.212,0.136,0.782,0.084,0.074,0.323,0.883,0.052
24.259199,0.068,0.547,0.702,0.076,0.096,0.333,0.893,0.049
24.299198999999998,0.076,0.760,0.694,0.062,0.141,0.111,0.782,0.050
24.339199,0.167,0.186,0.785,0.082,0.137,0.201,0.963,0.057
24.379199,0.123,0.149,0.887,0.073,0.148,0.261,0.836,0.054
24.419199,0.060,0.313,0.879,0.072,0.219,0.699,0.805,0.072
24.459198999999998,0.096,0.171,0.951,0.073,0.096,0.364,0.879,0.109
24.499198999999997,0.057,0.671,0.672,0.060,0.133,0.903,0.742,0.050
24.539199,0.063,0.648,0.642,0.060,0.184,0.717,0.706,0.045
24.579199,0.054,0.676,0.738,0.070,0.093,0.220,0.887,0.060
24.619199,0.151,0.712,0.709,0.084,0.135,0.415,0.939,0.060
24.659198999999997,0.087,0.281,0.802,0.063,0.041,0.727,0.765,0.057
24.699199,0.282,1.299,0.646,0.090,0.136,0.216,1.064,0.048
24.739199,0.185,0.687,0.684,0.076,0.043,0.408,0.924,0.047
24.779199,0.135,1.038,0.760,0.070,0.170,0.484,0.822,0.050
24.819198999999998,0.054,0.638,0.750,0.074,0.151,0.285,0.795,0.067
24.859199,0.060,0.555,0.788,0.070,0.157,0.158,0.871,0.058
24.899199,0.097,0.255,0.737,0.073,0.226,0.762,0.874,0.055
24.939199,0.128,0.473,0.779,0.071,0.097,0.572,0.786,0.056
24.979198999999998,0.063,0.339,0.632,0.068,0.093,0.404,0.854,0.045
25.009598999999998,0.124,0.866,0.793,0.068,0.133,0.415,0.829,0.055
25.049599,0.117,0.880,0.707,0.075,0.180,0.162,0.939,0.049
25.089599,0.136,0.536,0.825,0.055,0.151,0.534,0.699,0.065
25.129599,0.068,0.943,0.699,0.067,0.062,0.414,0.871,0.057
25.169598999999998,0.062,0.292,0.830,0.058,0.119,0.744,0.702,0.064
25.209599,0.039,0.463,0.681,0.068,0.107,0.346,0.856,0.052
25.249599,0.043,0.523,0.706,0.066,0.031,0.350,0.729,0.056
25.289599,0.145,0.231,0.655,0.078,0.110,0.471,0.943,0.047
25.329598999999998,0.051,0.499,0.682,0.062,0.047,0.534,0.778,0.047
25.369598999999997,0.126,0.735,0.858,0.061,0.074,0.422,0.789,0.061
25.409599,0.096,0.632,0.685,0.070,0.071,0.354,0.869,0.053
25.449599,0.088,0.408,0.894,0.071,0.138,0.505,0.826,0.071
25.489599,0.032,0.455,0.727,0.065,0.092,0.489,0.932,0.050
25.529598999999997,0.080,0.564,0.704,0.062,0.123,0.204,0.742,0.052
25.569599,0.043,0.418,0.851,0.064,0.136,0.660,0.802,0.065
25.609599,0.105,0.327,0.951,0.080,0.185,0.929,0.958,0.088
25.649599,0.092,0.789,0.624,0.092,0.095,0.881,0.991,0.052
25.689598999999998,0.169,0.840,1.084,0.064,0.073,0.404,0.827,0.099
25.729599,0.101,0.381,0.750,0.076,0.055,0.377,0.962,0.057
25.769599,0.102,0.481,0.734,0.085,0.054,1.154,0.978,0.057
25.809599,0.085,0.807,0.638,0.062,0.065,0.284,0.838,0.043
25.849598999999998,0.088,0.396,0.720,0.076,0.187,1.018,0.924,0.051
25.889599,0.076,0.590,1.034,0.076,0.036,0.591,0.905,0.094
25.929599,0.067,0.981,0.767,0.061,0.037,0.430,0.786,0.054
25.969599,0.091,0.713,0.764,0.066,0.059,0.878,0.841,0.062
26.009598999999998,0.209,0.559,0.818,0.057,0.073,0.714,0.790,0.054
26.039998999999998,0.064,0.354,0.915,0.069,0.125,0.948,0.835,0.077
26.079998999999997,0.055,0.629,0.705,0.081,0.089,0.497,0.977,0.049
26.119999,0.092,0.436,0.780,0.095,0.080,0.747,1.326,0.053
26.159999,0.098,0.144,0.812,0.062,0.078,0.231,0.808,0.057
26.199999,0.040,0.518,0.754,0.069,0.060,0.419,0.876,0.055
26.239998999999997,0.051,1.098,0.669,0.059,0.083,0.310,0.789,0.053
26.279999,0.093,0.405,0.709,0.064,0.025,0.560,0.760,0.114
26.319999,0.085,0.605,0.751,0.075,0.098,0.815,0.872,0.056
26.359999,0.061,0.451,0.757,0.058,0.072,0.181,0.752,0.056
26.399998999999998,0.090,0.193,0.745,0.069,0.024,0.765,0.868,0.052
26.439999,0.163,0.492,0.688,0.066,0.072,0.506,0.841,0.048
26.479999,0.097,0.383,0.745,0.089,0.059,0.448,0.842,0.065
26.519999,0.074,0.673,0.677,0.071,0.055,0.790,0.794,0.059
26.559998999999998,0.103,0.631,0.716,0.067,0.075,0.240,0.764,0.054
26.599999,0.143,0.299,0.951,0.074,0.045,0.623,0.958,0.084
26.639999,0.033,0.905,0.930,0.073,0.026,1.418,0.973,0.059
26.679999,0.101,0.932,0.805,0.070,0.199,0.733,0.874,0.067
26.719998999999998,0.089,0.293,0.666,0.067,0.042,0.497,0.789,0.048
26.759999,0.221,0.093,0.699,0.064,0.043,0.887,0.822,0.047
26.799999,0.030,0.500,0.841,0.072,0.056,0.304,0.823,0.066
26.839999,0.165,0.099,0.789,0.070,0.087,0.620,0.854,0.065
26.879998999999998,0.077,0.300,0.709,0.076,0.035,0.410,0.943,0.051
26.919999,0.080,0.289,0.795,0.063,0.062,0.310,0.809,0.061
26.959999,0.096,0.350,0.879,0.071,0.211,0.123,0.881,0.061
26.999999,0.028,0.507,0.846,0.091,0.238,0.269,1.027,0.066
27.030399,44.623,24.194,0.840,0.090,0.270,0.237,0.942,0.063
27.070399,0.233,0.242,0.705,0.091,0.247,0.248,0.873,0.060
27.110398999999997,0.292,0.251,0.641,0.072,0.226,0.264,0.729,0.055
27.150399,0.233,0.371,0.869,0.086,0.274,0.248,0.783,0.056
27.190399,0.290,0.219,0.738,0.064,0.259,0.230,0.616,0.059
27.230399,0.273,0.235,0.843,0.072,0.260,0.239,0.686,0.060
27.270398999999998,0.271,0.248,0.644,0.057,0.252,0.266,0.620,0.055
27.310399,0.266,0.213,0.683,0.060,0.243,0.281,0.665,0.056
27.350399,0.248,0.278,0.939,0.063,0.270,0.265,0.665,0.113
27.390399,0.261,0.270,0.510,0.056,0.243,0.311,0.546,0.047
27.430398999999998,0.266,0.271,0.621,0.056,0.242,0.272,0.596,0.050
27.470399,0.268,0.255,0.498,0.053,0.234,0.273,0.578,0.044
27.510399,0.251,0.255,0.646,0.067,0.238,0.327,0.685,0.050
27.550399,0.248,0.269,0.621,0.056,0.247,0.234,0.608,0.046
27.590398999999998,0.252,0.296,0.518,0.063,0.226,0.258,0.620,0.045
27.630399,0.246,0.252,0.506,0.061,0.250,0.278,0.569,0.047
27.670399,0.240,0.288,0.507,0.048,0.221,0.281,0.520,0.043
27.710399,0.237,0.276,0.489,0.056,0.245,0.251,0.575,0.043
27.750398999999998,0.233,0.258,0.587,0.055,0.251,0.245,0.598,0.053
27.790398999999997,0.251,0.292,0.840,0.051,0.259,0.283,0.490,0.068
27.830399,0.245,0.270,0.693,0.063,0.251,0.275,0.590,0.067
27.870399,0.256,0.270,0.569,0.069,0.242,0.283,0.691,0.054
27.910398999999998,0.233,0.284,0.523,0.048,0.266,0.278,0.505,0.055
27.950398999999997,0.234,0.246,0.575,0.068,0.245,0.259,0.606,0.053
27.990399,0.273,0.275,0.686,0.060,0.235,0.290,0.601,0.055
28.020799,0.246,0.277,0.865,0.070,0.251,0.285,0.711,0.081
28.060799,0.243,0.267,0.604,0.053,0.237,0.272,0.549,0.051
28.100799,0.261,0.246,0.566,0.054,0.230,0.286,0.567,0.070
28.140798999999998,0.233,0.269,0.588,0.071,0.243,0.267,0.724,0.050
28.180799,0.240,0.292,0.574,0.052,0.248,0.304,0.545,0.052
28.220799,0.239,0.265,0.591,0.052,0.248,0.242,0.536,0.054
28.260799,0.239,0.303,0.616,0.061,0.234,0.250,0.713,0.049
28.300798999999998,0.258,0.262,0.600,0.055,0.216,0.313,0.544,0.057
28.340799,0.233,0.295,0.494,0.051,0.279,0.258,0.519,0.040
28.380799,0.222,0.325,0.543,0.062,0.222,0.256,0.589,0.043
28.420799,0.246,0.268,0.469,0.053,0.244,0.297,0.530,0.040
28.460798999999998,0.263,0.235,0.444,0.073,0.234,0.295,0.644,0.039
28.500799,0.247,0.249,0.558,0.060,0.239,0.285,0.616,0.052
28.540799,0.223,0.289,0.680,0.077,0.216,0.267,0.780,0.073
28.580799,0.222,0.274,0.525,0.048,0.246,0.260,0.486,0.054
28.620798999999998,0.227,0.300,0.496,0.058,0.214,0.264,0.598,0.039
28.660799,0.219,0.309,0.564,0.052,0.234,0.304,0.571,0.047
28.700799,0.221,0.308,0.777,0.056,0.224,0.214,0.607,0.058
28.740799,0.234,0.324,0.584,0.055,0.289,0.344,0.590,0.040
28.780799,0.232,0.297,0.608,0.064,0.209,0.291,0.669,0.053
28.820798999999997,0.196,0.282,0.646,0.060,0.271,0.208,0.614,0.056
28.860799,0.248,0.355,0.966,0.058,0.230,0.213,0.556,0.103
28.900799,0.210,0.309,0.517,0.065,0.245,0.260,0.710,0.043
28.940799,0.213,0.301,0.517,0.054,0.198,0.322,0.561,0.045
28.980798999999998,0.218,0.302,0.599,0.055,0.268,0.294,0.573,0.051
29.011198999999998,0.243,0.307,0.616,0.065,0.230,0.240,0.668,0.051
29.051199,0.204,0.332,0.646,0.071,0.236,0.213,0.776,0.055
29.091199,0.210,0.237,0.560,0.051,0.227,0.305,0.501,0.045
29.131199,0.188,0.361,0.564,0.056,0.207,0.333,0.605,0.042
29.171198999999998,0.185,0.347,0.530,0.053,0.210,0.261,0.544,0.040
29.211199,0.221,0.276,0.767,0.064,0.211,0.323,0.716,0.067
29.251199,0.204,0.314,0.546,0.057,0.201,0.338,0.602,0.048
29.291199,0.230,0.469,0.630,0.058,0.163,0.366,0.668,0.049
29.331198999999998,0.226,0.315,0.597,0.071,0.137,0.338,0.828,0.048
29.371199,0.153,0.540,0.790,0.060,0.200,0.655,0.749,0.071
29.411199,0.184,0.260,0.555,0.072,0.106,0.411,0.796,0.045
29.451199,0.182,0.234,0.646,0.063,0.171,0.140,0.706,0.048
29.491198999999998,0.158,0.305,0.686,0.083,0.116,0.260,0.886,0.051
29.531198999999997,0.157,0.310,0.625,0.047,0.092,0.427,0.607,0.047
29.571199,0.108,0.224,0.622,0.061,0.108,0.329,0.697,0.049
29.611199,0.152,0.506,0.639,0.059,0.088,0.562,0.676,0.050
29.651199,0.112,0.249,0.686,0.055,0.122,0.307,0.675,0.054
29.691198999999997,0.123,0.509,0.683,0.064,0.107,0.378,0.741,0.053
29.731199,0.062,0.696,0.573,0.062,0.040,0.297,0.806,0.037
29.771199,0.217,0.085,0.677,0.060,0.128,0.215,0.760,0.052
29.811199,0.168,0.691,0.793,0.066,0.086,0.221,0.720,0.052
29.851198999999998,0.136,0.601,0.659,0.065,0.195,0.301,0.787,0.048
29.891199,0.146,0.184,0.669,0.067,0.087,0.348,0.786,0.048
29.931199,0.065,0.187,0.697,0.069,0.227,0.175,0.787,0.048
29.971199,0.154,0.282,0.779,0.067,0.133,0.482,0.782,0.059
30.001599,0.122,0.608,0.599,0.059,0.174,1.342,0.703,0.042
30.041598999999998,0.086,0.389,0.742,0.093,0.091,0.255,0.917,0.052
30.081599,0.071,0.430,0.712,0.064,0.055,0.622,0.793,0.049
30.121599,0.101,0.717,0.643,0.063,0.088,0.330,0.832,0.044
30.161599,0.084,0.723,0.658,0.069,0.086,0.202,0.877,0.052
30.201598999999998,0.116,0.551,0.758,0.062,0.134,0.369,0.861,0.063
30.241598999999997,0.044,0.654,0.654,0.059,0.072,0.231,0.816,0.044
30.281599,0.070,0.697,0.924,0.057,0.074,0.689,0.745,0.059
30.321599,0.050,0.599,0.793,0.061,0.094,0.394,0.784,0.057
30.361599,0.144,0.240,0.717,0.075,0.029,0.290,0.916,0.059
30.401598999999997,0.071,0.443,0.864,0.066,0.090,0.739,0.811,0.069
30.441599,0.136,0.173,0.777,0.059,0.108,0.224,0.774,0.052
30.481599,0.087,0.491,0.666,0.081,0.071,1.172,0.962,0.050
30.521599,0.105,0.374,0.771,0.083,0.122,0.452,0.997,0.053
30.561598999999998,0.082,0.377,0.658,0.064,0.033,0.454,0.820,0.050
30.601599,0.073,0.336,0.753,0.066,0.026,0.875,0.832,0.058
30.641599,0.065,0.534,0.655,0.057,0.092,0.926,0.695,0.054
30.681599,0.085,0.267,0.725,0.065,0.027,0.600,0.814,0.058
30.721598999999998,0.120,0.189,0.695,0.075,0.123,0.235,0.870,0.053
30.761599,0.101,0.567,0.705,0.067,0.062,0.531,0.869,0.053
30.801599,0.196,0.777,0.761,0.067,0.052,0.697,0.809,0.054
30.841599,0.106,0.298,0.698,0.076,0.078,0.508,0.890,0.062
30.881598999999998,0.072,0.392,0.788,0.062,0.229,0.825,0.760,0.068
30.921599,0.087,0.923,0.808,0.056,0.084,0.320,0.651,0.073
30.961599,0.072,0.991,0.607,0.067,0.041,0.399,0.798,0.046
31.001599,0.212,0.090,0.856,0.062,0.173,0.219,0.791,0.064
31.031999,0.045,0.391,0.697,0.078,0.266,0.834,0.870,0.052
31.071998999999998,0.036,0.475,0.764,0.059,0.040,0.631,0.709,0.048
31.111998999999997,0.145,0.224,0.574,0.058,0.137,0.321,0.729,0.042
31.151999,0.065,0.591,0.735,0.067,0.097,0.206,0.912,0.057
31.191999,0.057,0.762,0.746,0.060,0.058,0.347,0.857,0.058
31.231999,0.068,0.519,0.826,0.068,0.049,0.459,0.809,0.059
31.271998999999997,0.256,0.123,0.707,0.077,0.052,0.452,0.864,0.051
31.311999,0.027,0.799,0.644,0.071,0.095,0.214,0.870,0.045
31.351999,0.063,0.616,0.740,0.074,0.098,0.280,0.909,0.055
31.391999,0.099,0.236,0.779,0.081,0.079,0.467,0.873,0.060
31.431998999999998,0.109,0.248,0.630,0.075,0.051,0.699,0.888,0.048
31.471999,0.166,0.292,0.841,0.065,0.054,0.421,0.817,0.071
31.511999,0.096,0.246,0.819,0.070,0.040,0.530,0.772,0.067
31.551999,0.045,0.506,0.799,0.065,0.056,0.358,0.810,0.060
31.591998999999998,0.133,0.261,0.709,0.066,0.097,0.486,0.781,0.055
31.631999,0.048,0.465,0.764,0.067,0.059,0.417,0.806,0.052
31.671999,0.121,0.175,0.614,0.068,0.035,0.587,0.909,0.044
31.711999,0.058,0.441,0.666,0.061,0.098,0.602,0.693,0.051
31.751998999999998,0.089,0.693,0.710,0.064,0.077,0.747,0.729,0.064
31.791999,0.163,0.197,0.690,0.060,0.036,0.587,0.767,0.067
31.831999,0.061,0.691,0.724,0.062,0.174,0.386,0.727,0.053
31.871999,0.050,0.688,0.774,0.060,0.066,0.266,0.673,0.065
31.911998999999998,0.077,0.291,0.682,0.069,0.090,0.395,0.740,0.049
31.951998999999997,0.039,0.454,0.772,0.055,0.056,0.513,0.727,0.055
31.991999,0.083,0.375,0.823,0.059,0.308,1.176,0.734,0.069
32.022399,0.074,0.572,0.687,0.064,0.062,0.616,0.797,0.051
32.062399,0.075,0.461,0.704,0.077,0.029,0.568,0.906,0.055
32.102399000000005,0.086,0.190,0.757,0.071,0.054,0.530,0.772,0.059
32.142399000000005,0.077,0.320,0.716,0.067,0.025,0.457,0.772,0.055
32.182399000000004,0.056,0.760,0.721,0.079,0.047,0.387,0.841,0.051
32.222399,0.222,0.131,0.779,0.076,0.033,0.860,0.888,0.058
32.262399,0.039,0.482,0.854,0.071,0.119,0.290,0.742,0.072
32.302399,0.045,0.703,0.762,0.073,0.075,0.289,1.003,0.053
32.342399,0.040,0.326,0.750,0.074,0.251,0.108,0.846,0.051
32.382399,0.036,0.238,0.778,0.067,0.107,0.680,0.793,0.056
32.422399000000006,0.092,0.316,0.656,0.064,0.134,0.457,0.826,0.044
32.462399000000005,0.175,0.163,0.710,0.065,0.099,0.251,0.862,0.054
32.502399000000004,0.094,0.585,0.765,0.084,0.032,0.660,0.956,0.060
32.542399,0.186,0.195,0.749,0.076,0.140,0.540,0.811,0.056
32.582399,0.059,0.399,0.706,0.061,0.130,0.424,0.732,0.054
32.622399,0.064,0.402,0.656,0.087,0.137,1.044,0.954,0.047
32.662399,0.189,0.919,0.680,0.081,0.060,0.244,0.951,0.055
32.702399,0.055,0.634,0.752,0.072,0.264,1.176,0.931,0.050
32.742399000000006,0.077,0.765,0.652,0.067,0.266,0.266,0.780,0.051
32.782399000000005,0.049,0.471,0.994,0.056,0.262,0.259,0.642,0.071
32.822399000000004,0.135,1.010,1.248,0.064,0.280,0.258,0.634,0.063
32.862399,0.046,0.512,0.834,0.075,0.255,0.242,0.725,0.068
32.902399,0.046,0.726,0.735,0.060,0.227,0.257,0.667,0.051
32.942399,0.046,0.645,0.660,0.055,0.255,0.284,0.548,0.054
32.982399,0.032,0.794,0.852,0.071,0.251,0.243,0.719,0.061
33.012799,0.161,1.374,0.775,0.097,0.254,0.242,0.885,0.059
33.052799,0.042,0.406,0.683,0.058,0.248,0.289,0.574,0.048
33.092799,0.022,0.639,0.688,0.066,0.264,0.243,0.688,0.052
33.132799000000006,0.082,0.355,0.767,0.066,0.262,0.308,0.707,0.051
33.172799000000005,0.218,1.050,0.658,0.061,0.243,0.283,0.600,0.048
33.212799000000004,0.068,0.528,0.645,0.062,0.261,0.231,0.624,0.046
33.252799,0.032,0.655,0.630,0.063,0.232,0.267,0.628,0.044
33.292799,0.063,0.394,0.643,0.065,0.252,0.259,0.643,0.044
33.332799,0.161,0.100,0.669,0.068,0.232,0.300,0.660,0.049
33.372799,0.027,0.761,0.722,0.074,0.221,0.280,0.731,0.054
33.412799,0.096,0.403,0.687,0.058,0.278,0.287,0.630,0.052
33.452799000000006,0.056,0.390,0.884,0.058,0.232,0.275,0.624,0.066
33.492799000000005,0.051,0.334,0.701,0.057,0.210,0.377,0.613,0.054
33.532799000000004,0.085,0.364,0.706,0.063,0.298,0.481,0.731,0.051
33.572799,0.177,1.033,0.735,0.071,0.214,0.299,0.751,0.050
33.612799,0.065,0.495,0.699,0.061,0.166,0.317,0.671,0.055
33.652799,0.063,0.371,0.688,0.061,0.105,0.572,0.708,0.051
33.692799,0.082,0.756,0.713,0.059,0.090,0.520,0.708,0.046
33.732799,0.247,1.532,0.756,0.059,0.139,0.295,0.676,0.052
33.772799,0.028,0.708,0.692,0.063,0.078,0.336,0.743,0.052
33.812799000000005,0.030,0.668,0.753,0.055,0.047,0.247,0.671,0.058
33.852799000000005,0.146,0.216,0.736,0.059,0.070,0.426,0.720,0.046
33.892799000000004,0.138,0.226,0.743,0.060,0.194,0.268,0.706,0.056
33.932799,0.077,0.299,0.697,0.074,0.077,0.218,0.772,0.055
33.972799,0.104,0.317,0.683,0.066,0.102,0.554,0.767,0.048
34.003199,0.142,1.406,0.821,0.062,0.034,0.525,0.832,0.075
34.043199,0.074,0.626,0.691,0.069,0.026,0.717,0.779,0.053
34.083199,0.031,0.659,0.749,0.058,0.243,0.175,0.667,0.059
34.123199,0.068,0.404,0.767,0.069,0.054,0.411,0.791,0.061
34.163199000000006,0.067,0.614,0.779,0.062,0.156,0.230,0.772,0.057
34.203199000000005,0.026,0.597,0.650,0.059,0.311,0.085,0.722,0.045
34.243199000000004,0.076,0.277,0.712,0.065,0.093,0.252,0.771,0.053
34.283199,0.107,0.788,0.735,0.058,0.054,0.394,0.664,0.055
34.323199,0.039,0.938,0.818,0.073,0.087,0.329,0.861,0.077
34.363199,0.039,0.834,0.766,0.067,0.026,0.834,0.762,0.057
34.403199,0.087,1.116,0.841,0.067,0.052,0.402,0.825,0.055
34.443199,0.086,0.695,0.702,0.075,0.025,0.445,0.941,0.050
34.483199,0.066,0.601,0.816,0.072,0.086,0.377,0.766,0.056
34.523199000000005,0.122,0.862,0.668,0.059,0.029,0.330,0.730,0.051
34.563199000000004,0.111,0.317,0.705,0.060,0.042,0.570,0.744,0.049
34.603199000000004,0.041,0.420,0.782,0.059,0.309,0.085,0.705,0.063
34.643199,0.088,0.408,0.762,0.061,0.076,0.772,0.804,0.051
34.683199,0.055,0.766,0.698,0.095,0.054,0.841,1.102,0.048
34.723199,0.059,0.993,0.801,0.052,0.080,0.413,0.691,0.068
34.763199,0.139,0.267,0.775,0.055,0.169,0.283,0.654,0.054
34.803199,0.049,0.315,0.732,0.068,0.051,0.565,0.766,0.061
34.843199000000006,0.038,0.626,0.773,0.085,0.044,0.571,0.958,0.056
34.883199000000005,0.039,0.477,0.799,0.068,0.338,0.036,0.758,0.056
34.923199000000004,0.089,0.392,0.638,0.058,0.041,0.916,0.739,0.046
34.963199,0.023,0.834,0.800,0.063,0.096,0.251,0.818,0.051
35.003199,0.195,0.313,0.684,0.064,0.026,0.300,0.792,0.059
35.033599,0.037,0.350,0.704,0.066,0.020,0.689,0.769,0.051
35.073599,0.073,0.337,0.730,0.085,0.219,0.116,0.886,0.061
35.113599,0.188,0.224,0.689,0.077,0.135,0.254,0.881,0.057
35.153599,0.164,0.362,0.634,0.070,0.097,0.364,0.798,0.047
35.193599000000006,0.059,0.260,0.864,0.065,0.083,0.779,0.760,0.071
35.233599000000005,0.054,0.446,0.691,0.065,0.086,0.301,0.685,0.054
35.273599000000004,0.096,0.290,0.723,0.059,0.066,0.386,0.702,0.055
35.313599,0.025,0.582,0.805,0.068,0.048,0.723,0.794,0.061
35.353599,0.062,0.689,0.646,0.073,0.054,0.635,0.764,0.044
35.393599,0.071,0.479,0.707,0.078,0.036,0.528,0.813,0.057
35.433599,0.072,0.451,0.716,0.061,0.093,0.288,0.748,0.052
35.473599,0.066,0.846,0.700,0.057,0.095,0.452,0.645,0.048
35.513599,0.045,0.571,0.733,0.066,0.056,0.322,0.733,0.059
35.553599000000006,0.114,0.278,0.812,0.061,0.018,0.849,0.761,0.064
35.593599000000005,0.066,0.328,0.758,0.056,0.083,0.273,0.677,0.062
35.633599000000004,0.040,0.612,0.796,0.074,0.030,0.971,0.789,0.068
35.673599,0.084,0.400,0.609,0.062,0.116,0.665,0.696,0.043
35.713599,0.048,0.615,0.631,0.069,0.022,0.406,0.844,0.046
35.753599,0.037,0.623,0.639,0.061,0.065,0.200,0.787,0.045
35.793599,0.111,0.278,0.717,0.064,0.072,0.252,0.804,0.052
35.833599,0.049,0.569,0.698,0.060,0.077,0.445,0.717,0.052
35.873599000000006,0.069,0.856,0.798,0.061,0.059,0.714,0.734,0.060
35.913599000000005,0.043,0.516,0.724,0.069,0.028,0.597,0.865,0.053
35.953599000000004,0.051,0.543,0.700,0.082,0.136,0.237,0.850,0.053
