epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
367.385599,0.013,0.752,0.694,0.046,0.036,0.915,0.577,0.059
367.425599,0.004,1.085,0.602,0.049,0.020,0.865,0.607,0.042
367.465599,0.006,0.953,0.631,0.064,0.029,1.131,0.760,0.046
367.505599,0.007,1.003,0.627,0.054,0.019,0.846,0.666,0.043
367.545599,0.007,1.003,0.730,0.052,0.021,0.859,0.643,0.063
367.585599,0.011,0.663,0.620,0.056,0.014,0.890,0.701,0.044
367.625599,0.006,0.783,0.732,0.051,0.013,0.895,0.627,0.052
367.665599,0.005,0.792,0.645,0.056,0.032,0.647,0.669,0.046
367.705599,0.006,0.979,0.656,0.052,0.027,1.211,0.630,0.051
367.745599,0.020,1.255,0.642,0.056,0.037,0.952,0.688,0.042
367.785599,0.005,0.857,0.590,0.052,0.034,1.249,0.663,0.043
367.825599,0.005,0.901,0.632,0.052,0.020,0.840,0.662,0.046
367.865599,0.014,0.807,0.619,0.053,0.036,1.735,0.644,0.046
367.905599,0.005,1.019,0.649,0.057,0.011,0.869,0.696,0.053
367.945599,0.005,0.862,0.647,0.056,0.012,0.903,0.671,0.046
367.985599,0.006,0.989,0.691,0.067,0.013,0.633,0.795,0.057
368.015999,0.007,1.004,0.690,0.056,0.037,0.814,0.666,0.048
368.055999,0.007,0.958,0.709,0.061,0.027,1.205,0.730,0.050
368.095999,0.012,1.158,0.685,0.060,0.013,1.016,0.720,0.046
368.135999,0.042,0.573,0.623,0.051,0.019,0.512,0.628,0.043
368.175999,0.011,1.114,0.625,0.054,0.031,0.794,0.647,0.042
368.215999,0.023,0.966,0.678,0.054,0.013,0.728,0.677,0.050
368.255999,0.009,0.891,0.609,0.054,0.013,1.023,0.693,0.042
368.295999,0.008,1.166,0.689,0.060,0.012,0.909,0.717,0.051
368.335999,0.010,1.090,0.608,0.048,0.018,1.108,0.575,0.044
368.375999,0.007,1.141,0.609,0.063,0.013,0.766,0.708,0.042
368.415999,0.006,0.837,0.683,0.057,0.016,0.597,0.706,0.049
368.455999,0.012,0.982,0.639,0.064,0.015,1.079,0.755,0.057
368.495999,0.011,1.156,0.687,0.047,0.013,0.671,0.599,0.049
368.535999,0.008,1.139,0.651,0.053,0.024,0.658,0.642,0.049
368.575999,0.006,1.029,0.637,0.049,0.013,1.160,0.620,0.045
368.615999,0.004,0.885,0.733,0.066,0.024,0.864,0.780,0.055
368.655999,0.005,1.061,0.714,0.051,0.018,1.349,0.655,0.052
368.69599900000003,0.013,0.906,0.628,0.059,0.028,0.748,0.681,0.045
368.735999,0.004,0.992,0.591,0.059,0.041,0.793,0.727,0.044
368.775999,0.009,1.001,0.662,0.051,0.033,0.681,0.667,0.050
368.815999,0.008,1.032,0.661,0.054,0.041,0.836,0.675,0.049
368.855999,0.004,0.972,0.621,0.052,0.023,1.013,0.676,0.045
368.895999,0.005,0.898,0.702,0.055,0.018,0.904,0.664,0.056
368.935999,0.010,0.907,0.800,0.042,0.016,1.157,0.548,0.068
368.975999,0.005,1.051,0.627,0.053,0.027,0.839,0.712,0.044
369.006399,0.008,0.960,0.753,0.050,0.035,0.611,0.594,0.054
369.046399,0.004,1.121,0.702,0.049,0.022,0.679,0.604,0.054
369.08639900000003,0.004,0.812,0.693,0.061,0.026,0.841,0.715,0.045
369.126399,0.007,0.945,0.639,0.051,0.012,1.083,0.597,0.045
369.166399,0.004,0.943,0.649,0.054,0.025,1.038,0.659,0.044
369.206399,0.005,0.794,0.670,0.057,0.014,0.605,0.686,0.048
369.246399,0.008,1.321,0.625,0.052,0.041,0.703,0.610,0.042
369.286399,0.010,1.029,0.720,0.056,0.025,0.953,0.698,0.059
369.326399,0.008,1.118,0.573,0.053,0.020,1.091,0.619,0.041
369.366399,0.021,0.834,0.552,0.048,0.030,0.947,0.608,0.040
369.406399,0.004,0.741,0.740,0.066,0.032,0.877,0.790,0.054
369.446399,0.007,1.203,0.694,0.050,0.013,0.778,0.599,0.058
369.486399,0.004,0.792,0.618,0.048,0.019,0.883,0.604,0.046
369.526399,0.010,1.034,0.694,0.052,0.029,1.154,0.615,0.053
369.566399,0.008,1.087,0.711,0.058,0.014,1.251,0.679,0.050
369.606399,0.006,1.013,0.674,0.057,0.016,0.909,0.755,0.049
369.64639900000003,0.008,0.913,0.682,0.046,0.018,0.973,0.597,0.051
369.686399,0.014,0.887,0.705,0.053,0.034,0.667,0.663,0.050
369.726399,0.005,0.964,0.614,0.056,0.015,0.965,0.676,0.042
369.766399,0.005,0.964,0.658,0.048,0.031,1.102,0.571,0.043
369.806399,0.007,1.220,0.651,0.060,0.012,1.064,0.709,0.045
369.846399,0.009,0.888,0.650,0.060,0.023,1.407,0.750,0.048
369.886399,0.009,0.813,0.731,0.051,0.019,0.924,0.567,0.057
369.926399,0.005,1.041,0.603,0.053,0.020,0.750,0.588,0.040
369.966399,0.004,0.998,0.700,0.058,0.018,1.301,0.677,0.059
370.006399,0.006,0.861,0.731,0.051,0.014,1.082,0.585,0.054
370.03679900000003,0.009,0.918,0.566,0.051,0.014,1.070,0.656,0.040
370.076799,0.023,0.902,0.667,0.062,0.019,0.812,0.782,0.050
370.116799,0.006,0.960,0.588,0.064,0.030,0.762,0.757,0.041
370.156799,0.004,1.026,0.603,0.054,0.015,0.985,0.691,0.046
370.196799,0.005,1.085,0.637,0.049,0.048,0.689,0.584,0.050
370.236799,0.004,1.023,0.628,0.061,0.031,0.998,0.704,0.045
370.276799,0.017,0.697,0.679,0.055,0.015,0.912,0.631,0.055
370.316799,0.006,1.011,0.750,0.051,0.011,1.112,0.595,0.058
370.356799,0.009,0.950,0.579,0.054,0.017,0.819,0.649,0.040
370.396799,0.005,1.138,0.746,0.051,0.025,0.825,0.638,0.069
370.436799,0.007,0.947,0.672,0.050,0.023,1.015,0.618,0.053
370.476799,0.014,0.771,0.632,0.062,0.014,0.839,0.798,0.051
370.516799,0.006,0.871,0.681,0.044,0.020,1.100,0.551,0.047
370.556799,0.004,0.821,0.602,0.048,0.036,0.716,0.586,0.042
370.596799,0.005,0.944,0.571,0.050,0.021,0.897,0.628,0.039
370.636799,0.006,1.086,0.653,0.064,0.017,0.988,0.737,0.045
370.676799,0.004,0.992,0.647,0.063,0.043,1.411,0.741,0.049
370.716799,0.007,0.936,0.739,0.054,0.031,0.656,0.671,0.064
370.756799,0.011,1.001,0.727,0.045,0.015,1.110,0.558,0.051
370.796799,0.007,0.975,0.568,0.051,0.037,0.722,0.612,0.038
370.836799,0.006,0.938,0.627,0.058,0.051,0.736,0.710,0.043
370.876799,0.007,1.053,0.635,0.058,0.036,0.953,0.716,0.047
370.916799,0.004,1.162,0.638,0.045,0.012,1.143,0.560,0.048
370.956799,0.004,0.871,0.665,0.051,0.085,0.492,0.618,0.048
370.996799,0.008,0.974,0.578,0.058,0.030,0.898,0.734,0.039
371.027199,0.008,0.889,0.672,0.049,0.017,1.196,0.631,0.046
371.067199,0.012,0.899,0.809,0.061,0.018,1.561,0.731,0.057
371.107199,0.017,0.880,0.688,0.067,0.029,0.966,0.795,0.048
371.147199,0.006,0.787,0.594,0.048,0.033,0.689,0.560,0.039
371.187199,0.007,1.154,0.706,0.047,0.011,0.993,0.605,0.049
371.227199,0.004,1.030,0.681,0.052,0.035,0.757,0.631,0.053
371.267199,0.011,0.921,0.676,0.050,0.025,1.078,0.630,0.050
371.307199,0.007,1.090,0.640,0.052,0.012,0.684,0.632,0.042
371.347199,0.009,0.827,0.701,0.061,0.042,0.561,0.718,0.053
371.387199,0.005,1.038,0.753,0.052,0.041,0.718,0.663,0.069
371.42719900000003,0.005,1.078,0.573,0.057,0.024,0.780,0.676,0.042
371.467199,0.007,1.003,0.596,0.063,0.020,1.216,0.709,0.041
371.507199,0.008,1.175,0.622,0.049,0.053,0.469,0.593,0.042
371.547199,0.006,0.981,0.660,0.049,0.014,1.087,0.630,0.049
371.587199,0.004,0.974,0.643,0.057,0.014,1.005,0.644,0.048
371.627199,0.007,0.919,0.661,0.062,0.013,0.687,0.711,0.049
371.667199,0.007,0.975,0.638,0.062,0.017,1.094,0.756,0.049
371.707199,0.012,0.841,0.599,0.054,0.023,1.056,0.665,0.040
371.747199,0.010,0.833,0.688,0.050,0.023,0.998,0.591,0.053
371.787199,0.004,0.815,0.653,0.053,0.012,0.997,0.643,0.049
371.827199,0.007,0.907,0.596,0.050,0.037,0.593,0.608,0.045
371.867199,0.012,1.269,0.661,0.054,0.026,0.729,0.655,0.051
371.907199,0.007,0.830,0.619,0.063,0.013,0.880,0.727,0.042
371.947199,0.005,1.045,0.685,0.060,0.021,0.855,0.685,0.049
371.987199,0.009,1.016,0.671,0.056,0.054,1.552,0.723,0.052
372.017599,0.004,0.951,0.850,0.059,0.051,1.092,0.725,0.074
372.057599,0.007,0.941,0.663,0.051,0.048,0.953,0.666,0.057
372.097599,0.006,0.983,0.686,0.058,0.037,0.748,0.722,0.046
372.137599,0.018,0.899,0.609,0.049,0.033,0.802,0.599,0.045
372.177599,0.005,0.947,0.663,0.056,0.032,0.897,0.722,0.056
372.217599,0.008,0.790,0.657,0.046,0.023,0.714,0.596,0.049
372.257599,0.011,1.015,0.683,0.059,0.022,0.962,0.666,0.048
372.297599,0.005,1.068,0.615,0.059,0.021,0.995,0.698,0.044
372.337599,0.010,0.957,0.684,0.052,0.052,0.662,0.675,0.048
372.377599,0.007,0.937,0.618,0.055,0.038,1.190,0.638,0.057
372.417599,0.007,1.031,0.663,0.053,0.026,0.784,0.589,0.049
372.457599,0.011,0.944,0.656,0.059,0.043,1.014,0.750,0.044
372.497599,0.005,1.029,0.634,0.046,0.011,0.949,0.553,0.049
372.537599,0.007,0.951,0.707,0.052,0.042,0.699,0.623,0.052
372.577599,0.005,0.992,0.628,0.054,0.034,0.933,0.590,0.042
372.617599,0.005,1.204,0.693,0.065,0.018,0.838,0.765,0.052
372.657599,0.005,1.022,0.748,0.046,0.023,0.743,0.618,0.068
372.697599,0.006,1.002,0.613,0.049,0.019,0.656,0.608,0.044
372.737599,0.008,0.851,0.641,0.047,0.026,0.856,0.553,0.046
372.777599,0.008,0.972,0.673,0.063,0.015,0.761,0.741,0.058
372.81759900000003,0.004,0.879,0.732,0.047,0.018,0.920,0.578,0.052
372.857599,0.009,0.796,0.657,0.050,0.026,0.763,0.689,0.046
372.897599,0.005,1.026,0.654,0.048,0.016,0.942,0.599,0.045
372.937599,0.004,0.942,0.647,0.068,0.018,0.886,0.776,0.049
372.977599,0.005,0.974,0.639,0.055,0.040,0.768,0.655,0.048
373.007999,0.013,0.773,0.706,0.053,0.018,0.923,0.676,0.055
373.047999,0.007,0.884,0.628,0.054,0.023,1.069,0.627,0.044
373.087999,0.006,0.920,0.638,0.048,0.023,1.077,0.589,0.046
373.127999,0.024,1.081,0.560,0.051,0.068,0.993,0.634,0.040
373.167999,0.006,1.147,0.664,0.052,0.036,0.887,0.629,0.047
373.20799900000003,0.006,1.116,0.725,0.071,0.012,1.115,0.837,0.053
373.247999,0.004,0.751,0.637,0.043,0.028,0.873,0.525,0.045
373.287999,0.004,0.752,0.628,0.048,0.025,0.896,0.623,0.047
373.327999,0.007,1.139,0.724,0.049,0.054,0.565,0.638,0.053
373.367999,0.005,1.101,0.622,0.050,0.032,1.131,0.605,0.044
373.407999,0.019,0.659,0.598,0.053,0.048,0.518,0.644,0.040
373.447999,0.004,0.988,0.582,0.050,0.018,1.069,0.589,0.039
373.487999,0.005,0.977,0.608,0.051,0.057,0.317,0.621,0.046
373.527999,0.005,0.882,0.658,0.054,0.028,0.711,0.629,0.048
373.567999,0.007,1.112,0.616,0.061,0.013,1.056,0.720,0.044
373.607999,0.009,0.814,0.655,0.044,0.025,0.738,0.521,0.048
373.647999,0.004,1.072,0.620,0.054,0.032,0.987,0.655,0.041
373.687999,0.004,0.969,0.690,0.050,0.020,0.736,0.627,0.052
373.727999,0.004,1.256,0.631,0.060,0.021,1.148,0.784,0.041
373.767999,0.005,1.144,0.624,0.062,0.015,0.723,0.748,0.047
373.807999,0.004,0.891,0.734,0.061,0.018,0.929,0.732,0.055
373.847999,0.013,1.070,0.643,0.078,0.083,1.214,0.904,0.045
373.887999,0.005,1.001,0.696,0.055,0.021,0.921,0.655,0.050
373.927999,0.012,1.026,0.602,0.049,0.068,0.575,0.597,0.045
373.967999,0.012,1.104,0.632,0.050,0.040,0.631,0.602,0.050
374.007999,0.004,0.976,0.674,0.045,0.020,0.756,0.557,0.058
374.038399,0.006,0.943,0.779,0.052,0.020,1.020,0.597,0.069
374.078399,0.004,1.038,0.715,0.049,0.029,1.025,0.601,0.053
374.118399,0.015,0.900,0.662,0.052,0.042,0.944,0.654,0.065
374.158399,0.007,0.812,0.658,0.051,0.013,1.227,0.642,0.048
374.198399,0.004,0.918,0.608,0.055,0.018,1.054,0.681,0.045
374.238399,0.004,1.022,0.679,0.052,0.034,0.694,0.617,0.049
374.278399,0.005,0.840,0.615,0.059,0.048,0.693,0.705,0.046
374.318399,0.005,0.980,0.643,0.058,0.013,0.642,0.693,0.047
374.358399,0.006,0.940,0.707,0.064,0.048,0.559,0.729,0.046
374.398399,0.009,0.813,0.671,0.068,0.019,0.839,0.790,0.051
374.438399,0.004,1.164,0.587,0.049,0.018,0.901,0.595,0.044
374.478399,0.007,0.893,0.751,0.059,0.012,1.081,0.741,0.060
374.518399,0.009,0.821,0.678,0.054,0.031,0.784,0.699,0.049
374.558399,0.016,0.625,0.621,0.062,0.017,0.763,0.749,0.046
374.59839900000003,0.005,0.869,0.657,0.054,0.021,0.865,0.666,0.049
374.638399,0.007,0.808,0.562,0.055,0.012,1.122,0.667,0.040
374.678399,0.005,1.078,0.657,0.051,0.012,1.070,0.583,0.047
374.718399,0.007,0.939,0.765,0.054,0.061,1.132,0.614,0.060
374.758399,0.005,0.848,0.680,0.046,0.021,0.655,0.602,0.052
374.798399,0.007,0.974,0.670,0.059,0.012,1.034,0.725,0.047
374.838399,0.005,0.955,0.648,0.062,0.018,0.970,0.750,0.044
374.878399,0.006,0.942,0.628,0.044,0.015,0.991,0.551,0.042
374.918399,0.006,1.009,0.702,0.054,0.015,0.738,0.632,0.050
374.958399,0.005,0.904,0.620,0.054,0.028,0.647,0.653,0.044
374.998399,0.005,1.002,0.657,0.051,0.017,1.132,0.649,0.048
375.028799,0.006,0.937,0.687,0.046,0.025,0.592,0.574,0.048
375.068799,0.009,0.923,0.740,0.046,0.041,0.851,0.569,0.060
375.108799,0.004,0.963,0.652,0.056,0.017,0.792,0.627,0.045
375.148799,0.004,0.931,0.725,0.066,0.015,0.917,0.757,0.052
375.188799,0.005,1.002,0.644,0.057,0.014,0.839,0.700,0.045
375.228799,0.006,0.879,0.674,0.049,0.018,0.645,0.595,0.045
375.268799,0.006,1.033,0.607,0.050,0.039,1.017,0.598,0.043
375.308799,0.005,1.145,0.658,0.051,0.025,0.949,0.618,0.051
375.348799,0.005,0.918,0.710,0.051,0.017,0.838,0.643,0.048
375.388799,0.004,0.881,0.624,0.056,0.047,0.731,0.661,0.045
375.428799,0.011,1.191,0.648,0.059,0.011,0.952,0.749,0.047
375.468799,0.005,0.969,0.764,0.058,0.032,0.916,0.711,0.049
375.508799,0.010,0.945,0.606,0.049,0.016,1.009,0.620,0.042
375.54879900000003,0.011,0.902,0.600,0.057,0.013,0.816,0.661,0.045
375.588799,0.008,1.130,0.700,0.055,0.021,0.656,0.665,0.054
375.628799,0.010,0.626,0.660,0.062,0.033,0.905,0.727,0.046
375.668799,0.005,1.005,0.597,0.065,0.014,0.861,0.786,0.041
375.708799,0.010,0.821,0.663,0.052,0.044,0.546,0.611,0.050
375.748799,0.005,0.856,0.680,0.051,0.013,0.879,0.578,0.051
375.788799,0.005,0.929,0.588,0.059,0.016,0.832,0.675,0.042
375.828799,0.006,0.911,0.649,0.057,0.029,0.806,0.651,0.054
375.868799,0.006,0.757,0.632,0.055,0.028,1.013,0.665,0.077
375.908799,0.012,0.849,0.592,0.053,0.011,0.964,0.642,0.045
375.948799,0.005,0.903,0.741,0.046,0.014,0.674,0.632,0.057
375.98879900000003,0.006,1.133,0.754,0.048,0.014,0.872,0.586,0.051
376.019199,0.007,0.682,0.686,0.049,0.041,0.650,0.618,0.053
376.059199,0.004,0.993,0.669,0.051,0.042,1.092,0.630,0.049
376.099199,0.007,0.973,0.660,0.053,0.049,0.756,0.628,0.049
376.139199,0.013,0.731,0.619,0.052,0.027,0.780,0.635,0.041
376.179199,0.005,1.019,0.659,0.049,0.012,1.163,0.577,0.050
376.219199,0.017,1.026,0.663,0.049,0.030,1.279,0.608,0.044
376.259199,0.005,1.282,0.627,0.050,0.015,0.972,0.605,0.047
376.299199,0.010,0.932,0.610,0.052,0.046,0.680,0.641,0.042
376.339199,0.005,1.014,0.675,0.049,0.022,0.734,0.642,0.049
376.379199,0.014,1.244,0.644,0.054,0.050,0.753,0.693,0.050
376.419199,0.007,0.704,0.827,0.049,0.020,0.838,0.623,0.083
376.459199,0.007,0.931,0.622,0.065,0.019,0.836,0.771,0.043
376.499199,0.005,0.916,0.904,0.051,0.035,1.095,0.658,0.080
376.539199,0.005,1.222,0.639,0.062,0.023,0.681,0.704,0.047
376.579199,0.005,0.911,0.653,0.053,0.045,0.577,0.629,0.045
376.619199,0.009,0.902,0.631,0.050,0.013,1.087,0.613,0.048
376.659199,0.010,1.128,0.755,0.053,0.029,0.936,0.690,0.055
376.699199,0.007,1.130,0.673,0.048,0.087,0.536,0.581,0.054
376.739199,0.004,0.885,0.659,0.056,0.017,1.047,0.711,0.048
376.779199,0.008,1.099,0.620,0.050,0.014,0.916,0.624,0.042
376.819199,0.004,1.220,0.653,0.048,0.033,1.361,0.566,0.045
376.859199,0.005,0.934,0.712,0.055,0.029,1.217,0.636,0.052
376.899199,0.009,0.877,0.664,0.057,0.044,0.600,0.676,0.049
376.93919900000003,0.008,1.015,0.651,0.056,0.015,0.910,0.684,0.049
376.979199,0.009,0.939,0.717,0.051,0.021,0.728,0.656,0.049
377.009599,0.007,0.907,0.657,0.060,0.031,0.883,0.753,0.046
377.049599,0.007,0.862,0.676,0.051,0.026,0.590,0.631,0.046
377.089599,0.004,1.034,0.670,0.055,0.026,0.742,0.653,0.051
377.129599,0.005,0.850,0.700,0.059,0.028,0.654,0.693,0.052
377.169599,0.005,0.940,0.604,0.051,0.015,0.895,0.653,0.043
377.209599,0.007,1.009,0.685,0.051,0.023,1.370,0.603,0.049
377.249599,0.011,0.864,0.643,0.048,0.017,0.730,0.610,0.049
377.289599,0.014,0.951,0.635,0.062,0.020,1.479,0.700,0.044
377.32959900000003,0.006,1.053,0.641,0.051,0.037,0.766,0.630,0.055
377.369599,0.006,0.930,0.728,0.057,0.013,1.066,0.603,0.058
377.409599,0.008,1.029,0.674,0.053,0.017,0.817,0.631,0.051
377.449599,0.005,1.000,0.659,0.052,0.021,1.184,0.594,0.046
377.489599,0.005,1.088,0.598,0.051,0.038,0.856,0.611,0.044
377.529599,0.023,0.799,0.666,0.057,0.033,1.134,0.753,0.050
377.569599,0.009,0.969,0.716,0.058,0.013,0.910,0.718,0.054
377.609599,0.013,0.850,0.729,0.064,0.034,0.838,0.746,0.053
377.649599,0.006,0.886,0.668,0.062,0.013,0.889,0.682,0.050
377.689599,0.004,0.969,0.647,0.058,0.018,0.714,0.716,0.047
377.729599,0.008,1.112,0.618,0.049,0.018,1.216,0.605,0.046
377.769599,0.004,0.976,0.664,0.049,0.016,0.691,0.577,0.049
377.809599,0.008,0.783,0.626,0.059,0.014,0.955,0.729,0.043
377.849599,0.011,1.208,0.653,0.049,0.028,0.645,0.658,0.045
377.889599,0.008,0.988,0.739,0.058,0.021,1.113,0.687,0.056
377.929599,0.004,1.029,0.648,0.063,0.025,0.648,0.774,0.056
377.969599,0.006,0.964,0.734,0.050,0.017,0.911,0.622,0.052
378.009599,0.008,1.048,0.659,0.054,0.018,0.537,0.656,0.047
378.039999,0.005,1.033,0.728,0.056,0.038,0.737,0.694,0.053
378.079999,0.006,1.100,0.576,0.058,0.057,0.691,0.722,0.040
378.119999,0.006,1.112,0.685,0.057,0.014,0.791,0.668,0.050
378.159999,0.004,0.930,0.642,0.058,0.012,0.824,0.692,0.049
378.199999,0.009,0.821,0.625,0.054,0.035,0.879,0.677,0.047
378.239999,0.005,0.836,0.636,0.057,0.018,0.985,0.687,0.047
378.279999,0.008,0.743,0.615,0.063,0.015,1.163,0.730,0.046
378.319999,0.005,0.938,0.616,0.051,0.011,1.142,0.627,0.045
378.359999,0.011,0.910,0.593,0.063,0.019,0.978,0.748,0.042
378.399999,0.009,0.840,0.739,0.050,0.027,0.763,0.626,0.051
378.439999,0.004,0.985,0.600,0.049,0.017,0.819,0.613,0.042
378.479999,0.005,0.900,0.683,0.043,0.014,1.016,0.525,0.053
378.519999,0.004,1.108,0.718,0.058,0.070,0.553,0.696,0.058
378.559999,0.005,0.968,0.714,0.056,0.057,0.632,0.676,0.055
378.599999,0.007,0.677,0.711,0.059,0.016,0.758,0.699,0.053
378.639999,0.004,1.017,0.572,0.052,0.025,0.992,0.639,0.044
378.679999,0.005,0.997,0.752,0.055,0.038,0.649,0.686,0.057
378.71999900000003,0.004,0.980,0.557,0.064,0.013,0.674,0.740,0.038
378.759999,0.006,0.984,0.664,0.063,0.026,0.823,0.720,0.048
378.799999,0.005,0.873,0.597,0.053,0.036,0.704,0.652,0.040
378.839999,0.013,0.831,0.668,0.062,0.020,0.779,0.753,0.047
378.879999,0.004,1.051,0.769,0.057,0.015,0.897,0.684,0.079
378.919999,0.004,0.909,0.678,0.055,0.016,0.749,0.696,0.052
378.959999,0.004,0.938,0.650,0.050,0.040,0.662,0.619,0.052
378.999999,0.004,0.879,0.643,0.053,0.012,1.070,0.646,0.044
379.030399,0.005,0.922,0.630,0.055,0.013,0.713,0.671,0.044
379.070399,0.005,0.974,0.631,0.053,0.011,1.170,0.611,0.043
379.11039900000003,0.005,1.025,0.608,0.058,0.012,1.060,0.760,0.043
379.150399,0.004,1.078,0.620,0.046,0.017,0.726,0.587,0.051
379.190399,0.005,0.900,0.730,0.055,0.020,1.091,0.623,0.050
379.230399,0.005,1.070,0.680,0.047,0.026,0.531,0.573,0.052
379.270399,0.008,0.989,0.617,0.048,0.016,0.941,0.555,0.046
379.310399,0.004,0.949,0.701,0.056,0.021,0.878,0.670,0.049
379.350399,0.004,0.945,0.648,0.057,0.022,0.992,0.710,0.047
379.390399,0.006,0.971,0.731,0.066,0.024,1.028,0.735,0.054
379.430399,0.008,0.812,0.651,0.068,0.041,1.409,0.781,0.049
379.470399,0.004,1.154,0.595,0.066,0.012,0.763,0.788,0.049
379.510399,0.006,1.069,0.570,0.053,0.059,0.919,0.688,0.041
379.550399,0.004,1.075,0.695,0.052,0.029,0.808,0.611,0.050
379.590399,0.007,1.034,0.634,0.061,0.022,0.807,0.698,0.042
379.630399,0.009,0.975,0.678,0.053,0.013,0.848,0.671,0.050
379.670399,0.006,1.104,0.646,0.050,0.022,1.273,0.617,0.051
379.710399,0.005,0.898,0.681,0.065,0.014,1.006,0.748,0.049
379.750399,0.004,0.970,0.569,0.078,0.017,1.083,0.848,0.039
379.790399,0.004,0.912,0.728,0.053,0.018,0.735,0.670,0.059
379.830399,0.003,1.084,0.732,0.053,0.038,0.905,0.654,0.054
379.870399,0.004,1.097,0.756,0.056,0.021,1.000,0.667,0.064
379.910399,0.007,0.946,0.700,0.067,0.021,0.977,0.827,0.052
379.950399,0.006,0.873,0.644,0.057,0.012,0.864,0.678,0.048
379.990399,0.008,0.914,0.711,0.064,0.011,1.196,0.736,0.057
380.020799,0.008,0.976,0.654,0.054,0.018,1.195,0.647,0.053
380.060799,0.007,0.998,0.669,0.065,0.026,0.845,0.778,0.047
380.100799,0.008,1.016,0.724,0.054,0.038,0.883,0.680,0.062
380.140799,0.011,0.932,0.664,0.055,0.022,0.819,0.672,0.051
380.180799,0.004,1.027,0.632,0.048,0.021,0.966,0.575,0.043
380.220799,0.004,0.980,0.663,0.051,0.020,0.895,0.626,0.052
380.260799,0.006,0.839,0.700,0.068,0.039,1.184,0.755,0.072
380.300799,0.004,0.951,0.644,0.055,0.027,1.027,0.695,0.053
380.340799,0.006,1.114,0.606,0.053,0.023,0.871,0.667,0.044
380.380799,0.005,0.834,0.720,0.053,0.026,0.994,0.681,0.052
380.420799,0.008,0.824,0.570,0.051,0.019,0.751,0.628,0.041
380.460799,0.008,0.946,0.629,0.045,0.015,0.794,0.568,0.044
380.50079900000003,0.007,1.053,0.576,0.055,0.018,0.845,0.686,0.040
380.540799,0.009,0.834,0.642,0.059,0.012,0.792,0.684,0.046
380.580799,0.006,0.969,0.636,0.045,0.018,0.705,0.565,0.059
380.620799,0.005,1.127,0.712,0.051,0.052,0.888,0.623,0.055
380.660799,0.006,1.005,0.584,0.045,0.012,0.730,0.572,0.041
380.700799,0.005,0.947,0.636,0.051,0.027,0.986,0.627,0.044
380.740799,0.024,0.638,0.711,0.049,0.036,0.773,0.645,0.053
380.780799,0.007,1.090,0.740,0.066,0.041,0.611,0.793,0.050
380.820799,0.005,0.979,0.633,0.051,0.023,1.100,0.636,0.042
380.860799,0.005,0.931,0.644,0.054,0.026,0.813,0.754,0.050
380.900799,0.007,0.885,0.574,0.054,0.019,0.820,0.619,0.040
380.940799,0.005,1.043,0.662,0.049,0.028,0.790,0.603,0.050
380.980799,0.004,1.000,0.663,0.056,0.050,0.994,0.694,0.045
381.011199,0.014,1.495,0.579,0.048,0.020,0.799,0.558,0.042
381.051199,0.005,0.853,0.701,0.047,0.022,1.127,0.575,0.053
381.091199,0.009,0.913,0.622,0.053,0.012,0.949,0.648,0.056
381.131199,0.004,0.999,0.659,0.050,0.035,0.640,0.616,0.045
381.171199,0.011,0.824,0.641,0.047,0.036,0.801,0.563,0.046
381.211199,0.005,0.784,0.733,0.056,0.011,1.073,0.682,0.049
381.251199,0.005,0.891,0.627,0.059,0.032,1.016,0.665,0.045
381.291199,0.006,0.995,0.669,0.050,0.017,1.080,0.587,0.053
381.331199,0.004,1.071,0.642,0.050,0.042,1.013,0.575,0.050
381.371199,0.005,1.072,0.655,0.062,0.016,0.721,0.625,0.047
381.411199,0.006,0.972,0.668,0.051,0.015,1.204,0.597,0.050
381.451199,0.006,0.847,0.666,0.064,0.026,0.793,0.798,0.048
381.491199,0.017,1.179,0.641,0.051,0.032,0.869,0.633,0.049
381.531199,0.004,1.057,0.661,0.048,0.014,1.210,0.568,0.044
381.571199,0.014,1.021,0.624,0.061,0.026,1.014,0.666,0.045
381.611199,0.010,0.832,0.628,0.057,0.036,1.268,0.656,0.042
381.651199,0.005,1.118,0.710,0.054,0.033,0.768,0.658,0.056
381.691199,0.004,0.989,0.649,0.058,0.031,0.668,0.671,0.046
381.731199,0.004,0.892,0.725,0.068,0.027,1.014,0.744,0.062
381.771199,0.006,1.082,0.599,0.053,0.015,1.004,0.640,0.040
381.811199,0.003,1.113,0.625,0.052,0.013,0.938,0.639,0.040
381.851199,0.008,0.916,0.690,0.063,0.015,0.972,0.663,0.058
381.89119900000003,0.011,0.812,0.657,0.052,0.011,0.731,0.612,0.055
381.931199,0.028,1.034,0.679,0.064,0.018,1.312,0.666,0.049
381.971199,0.008,0.755,0.670,0.056,0.022,0.980,0.648,0.050
382.001599,0.008,0.862,0.600,0.053,0.014,0.938,0.643,0.043
382.041599,0.003,0.967,0.595,0.051,0.034,1.203,0.625,0.041
382.081599,0.004,1.094,0.633,0.055,0.013,0.974,0.617,0.046
382.121599,0.003,1.097,0.632,0.050,0.015,0.993,0.611,0.044
382.161599,0.005,0.976,0.609,0.057,0.017,1.018,0.669,0.042
382.201599,0.008,1.012,0.642,0.066,0.033,1.308,0.856,0.046
