epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
88.185599,0.060,0.472,0.822,0.052,0.129,0.561,0.636,0.062
88.26559900000001,0.031,0.798,0.737,0.051,0.110,0.314,0.672,0.054
88.345599,0.039,0.831,0.638,0.062,0.090,0.319,0.789,0.048
88.425599,0.048,0.939,0.719,0.055,0.161,0.639,0.650,0.049
88.505599,0.132,1.143,0.753,0.061,0.040,0.748,0.726,0.064
88.585599,0.030,0.792,0.720,0.055,0.079,0.261,0.681,0.053
88.665599,0.052,0.423,0.753,0.054,0.059,0.545,0.707,0.052
88.745599,0.069,0.783,0.705,0.060,0.061,0.416,0.708,0.051
88.825599,0.045,0.476,0.661,0.056,0.077,0.524,0.702,0.044
88.90559900000001,0.043,0.513,0.637,0.048,0.077,0.234,0.621,0.052
88.98559900000001,0.032,0.647,0.742,0.061,0.073,0.421,0.762,0.052
89.054399,0.095,0.765,0.649,0.048,0.046,0.509,0.611,0.046
89.134399,0.059,0.394,0.638,0.050,0.031,0.392,0.698,0.045
89.214399,0.036,0.901,0.629,0.059,0.068,0.843,0.738,0.047
89.294399,0.042,0.596,0.632,0.057,0.073,0.560,0.731,0.045
89.374399,0.059,0.746,0.653,0.058,0.116,0.484,0.753,0.043
89.45439900000001,0.038,0.371,0.699,0.051,0.145,0.220,0.657,0.048
89.53439900000001,0.054,0.389,0.618,0.058,0.055,0.384,0.714,0.042
89.614399,1.828,2.278,0.735,0.060,0.096,0.212,0.726,0.055
89.694399,0.221,0.294,0.536,0.067,0.055,0.453,0.888,0.043
89.774399,0.265,0.283,0.563,0.055,0.050,0.618,0.670,0.045
89.854399,0.238,0.317,0.607,0.053,0.076,0.308,0.645,0.046
89.934399,0.267,0.194,0.556,0.064,0.095,0.478,0.796,0.042
90.00319900000001,0.252,0.246,0.522,0.056,0.078,0.221,0.652,0.041
90.08319900000001,0.251,0.235,0.476,0.055,0.019,0.834,0.671,0.040
90.163199,0.244,0.271,0.465,0.053,0.024,0.623,0.642,0.040
90.243199,0.241,0.267,0.556,0.053,0.212,0.159,0.661,0.046
90.323199,0.226,0.270,0.556,0.057,0.068,0.185,0.708,0.046
90.403199,0.264,0.298,0.621,0.057,0.046,0.539,0.680,0.042
90.483199,0.236,0.258,0.750,0.051,0.067,0.641,0.615,0.076
90.563199,0.231,0.279,0.473,0.047,0.091,0.719,0.613,0.042
90.643199,0.244,0.270,0.525,0.053,0.035,0.697,0.686,0.041
90.72319900000001,0.230,0.260,0.552,0.066,0.092,0.271,0.783,0.054
90.803199,0.233,0.304,0.508,0.058,0.028,0.515,0.725,0.041
90.883199,0.243,0.282,0.557,0.053,0.062,0.647,0.680,0.043
90.963199,0.257,0.250,0.473,0.054,0.101,0.451,0.665,0.038
91.031999,0.246,0.295,0.487,0.051,0.104,0.462,0.669,0.042
91.111999,0.250,0.267,0.459,0.052,0.052,0.873,0.657,0.040
91.191999,0.235,0.244,0.613,0.045,0.085,0.753,0.606,0.057
91.27199900000001,0.259,0.227,0.634,0.051,0.074,0.514,0.661,0.057
91.351999,0.225,0.306,0.490,0.047,0.031,0.236,0.622,0.037
91.431999,0.244,0.267,0.490,0.053,0.044,0.273,0.646,0.041
91.511999,0.237,0.193,0.483,0.060,0.090,0.772,0.686,0.040
91.591999,0.208,0.312,0.476,0.047,0.144,0.183,0.599,0.040
91.671999,0.210,0.256,0.504,0.047,0.091,0.263,0.601,0.041
91.751999,0.208,0.422,0.525,0.047,0.062,0.313,0.593,0.042
91.831999,0.203,0.317,0.610,0.054,0.068,0.678,0.667,0.044
91.91199900000001,0.131,0.364,0.569,0.050,0.085,0.390,0.643,0.046
91.991999,0.144,0.476,0.526,0.056,0.067,0.242,0.710,0.042
92.060799,0.229,0.223,0.604,0.051,0.032,0.548,0.646,0.052
92.140799,0.137,0.629,0.566,0.052,0.047,0.772,0.627,0.043
92.220799,0.132,0.303,0.606,0.048,0.059,0.562,0.664,0.056
92.300799,0.122,0.397,0.588,0.059,0.085,0.306,0.708,0.045
92.380799,0.091,0.343,0.588,0.054,0.119,0.209,0.699,0.045
92.46079900000001,0.055,0.425,0.620,0.048,0.086,0.203,0.645,0.043
92.540799,0.067,0.538,0.684,0.053,0.134,0.212,0.681,0.053
92.620799,0.062,0.491,0.615,0.055,0.062,0.921,0.675,0.037
92.700799,0.088,0.464,0.597,0.052,0.113,0.334,0.708,0.047
92.780799,0.046,0.565,0.657,0.059,0.070,0.717,0.738,0.048
92.860799,0.059,0.605,0.651,0.050,0.043,0.553,0.669,0.046
92.940799,0.157,0.208,0.604,0.059,0.062,0.198,0.775,0.041
93.00959900000001,0.064,0.489,0.741,0.055,0.038,0.904,0.659,0.055
93.089599,0.058,0.474,0.654,0.057,0.118,0.494,0.733,0.046
93.169599,0.021,0.557,0.636,0.056,0.105,0.768,0.727,0.046
93.249599,0.160,1.188,0.566,0.053,0.061,0.816,0.708,0.038
93.329599,0.062,0.485,0.619,0.048,0.166,0.922,0.656,0.043
93.409599,0.042,0.594,0.634,0.055,0.084,0.505,0.695,0.043
93.489599,0.118,0.301,0.625,0.062,0.153,0.896,0.793,0.046
93.569599,0.032,0.598,0.632,0.064,0.120,0.316,0.756,0.043
93.64959900000001,0.092,0.541,0.690,0.060,0.048,0.750,0.701,0.053
93.72959900000001,0.060,0.574,0.708,0.057,0.041,0.465,0.687,0.053
93.809599,0.042,0.433,0.634,0.057,0.051,0.819,0.698,0.044
93.889599,0.090,0.812,0.608,0.074,0.160,0.215,0.856,0.042
93.969599,0.129,0.976,0.650,0.053,0.108,0.129,0.711,0.045
94.038399,0.040,0.679,0.696,0.053,0.025,0.340,0.631,0.062
94.118399,0.035,0.827,0.643,0.053,0.179,0.937,0.632,0.043
94.19839900000001,0.048,0.829,0.674,0.072,0.084,0.179,0.840,0.044
94.27839900000001,0.035,0.637,0.626,0.049,0.113,0.407,0.658,0.043
94.358399,0.026,0.580,0.670,0.056,0.054,0.757,0.701,0.045
94.438399,0.024,0.707,0.609,0.064,0.045,0.484,0.757,0.041
94.518399,0.046,0.750,0.597,0.054,0.068,0.139,0.706,0.040
94.598399,0.039,0.610,0.601,0.061,0.022,0.562,0.690,0.040
94.678399,0.046,0.867,0.670,0.062,0.051,0.787,0.820,0.046
94.758399,0.080,0.306,0.609,0.074,0.095,0.610,0.817,0.039
94.83839900000001,0.022,0.702,0.662,0.057,0.057,0.230,0.734,0.042
94.91839900000001,0.038,1.062,0.670,0.046,0.069,0.057,0.579,0.047
94.998399,0.093,0.984,0.644,0.057,0.065,0.569,0.713,0.047
95.067199,0.034,0.781,0.652,0.063,0.052,0.721,0.732,0.045
95.147199,0.022,0.769,0.622,0.049,0.192,0.196,0.659,0.043
95.227199,0.091,1.279,0.664,0.057,0.107,0.742,0.714,0.048
95.307199,0.119,0.438,0.646,0.076,0.027,0.615,0.907,0.045
95.38719900000001,0.040,0.746,0.596,0.057,0.070,0.591,0.704,0.044
95.46719900000001,0.061,0.870,0.607,0.060,0.076,0.375,0.782,0.041
95.547199,0.024,0.754,0.605,0.057,0.053,0.864,0.691,0.041
95.627199,0.032,0.522,0.634,0.045,0.062,0.706,0.604,0.047
95.707199,0.034,0.833,0.621,0.055,0.077,0.218,0.676,0.046
95.787199,0.042,0.541,0.628,0.061,0.067,0.506,0.736,0.042
95.867199,0.200,1.499,0.667,0.058,0.053,0.844,0.744,0.046
95.947199,0.029,0.757,0.671,0.058,0.046,0.617,0.682,0.048
96.01599900000001,0.080,0.487,0.629,0.055,0.058,0.298,0.703,0.045
96.095999,0.052,0.569,0.666,0.057,0.031,0.879,0.702,0.043
96.175999,0.047,0.507,0.637,0.058,0.038,0.642,0.725,0.047
96.255999,0.061,0.634,0.600,0.064,0.082,0.530,0.772,0.041
96.335999,0.031,0.396,0.607,0.060,0.034,0.363,0.730,0.046
96.415999,0.154,0.248,0.611,0.052,0.076,0.890,0.666,0.042
96.495999,0.058,0.778,0.601,0.052,0.069,0.368,0.672,0.040
96.575999,0.025,0.615,0.647,0.057,0.050,0.532,0.717,0.044
96.65599900000001,0.165,1.339,0.623,0.057,0.189,1.269,0.724,0.045
96.735999,0.028,0.874,0.624,0.053,0.028,0.721,0.685,0.041
96.815999,0.032,0.756,0.675,0.054,0.169,0.109,0.659,0.057
96.895999,0.025,0.972,0.681,0.057,0.024,0.835,0.717,0.046
96.975999,0.031,0.851,0.621,0.058,0.039,0.857,0.730,0.045
97.044799,0.116,0.193,0.591,0.065,0.141,0.143,0.775,0.040
97.124799,0.021,0.802,0.684,0.052,0.060,0.387,0.687,0.066
97.20479900000001,0.020,0.680,0.660,0.054,0.063,1.019,0.716,0.048
97.284799,0.033,0.612,0.631,0.054,0.046,0.790,0.674,0.041
97.364799,0.026,0.850,0.606,0.050,0.037,0.524,0.640,0.048
97.444799,0.066,0.404,0.645,0.060,0.129,0.898,0.757,0.046
97.524799,0.028,0.711,0.652,0.055,0.059,0.716,0.653,0.044
97.604799,0.035,0.565,0.638,0.061,0.037,0.593,0.754,0.043
97.684799,0.021,0.766,0.625,0.056,0.031,0.599,0.771,0.044
97.764799,0.066,0.470,0.733,0.050,0.035,0.493,0.626,0.054
97.84479900000001,0.056,0.418,0.647,0.052,0.042,0.411,0.687,0.047
97.92479900000001,0.040,0.905,0.610,0.056,0.108,0.258,0.761,0.044
98.004799,0.048,0.764,0.715,0.053,0.059,0.403,0.697,0.047
98.073599,0.033,0.668,0.598,0.052,0.046,0.680,0.669,0.042
98.153599,0.033,0.849,0.690,0.057,0.093,0.361,0.700,0.049
98.233599,0.020,0.933,0.593,0.057,0.102,1.004,0.732,0.041
98.313599,0.033,0.470,0.656,0.049,0.124,0.195,0.652,0.047
98.39359900000001,0.054,0.492,0.644,0.057,0.048,0.511,0.677,0.049
98.47359900000001,0.122,0.339,0.628,0.054,0.068,0.296,0.715,0.044
98.553599,0.041,0.884,0.653,0.060,0.060,0.299,0.744,0.050
98.633599,0.021,0.725,0.690,0.053,0.040,0.681,0.708,0.050
98.713599,0.044,0.777,0.593,0.054,0.059,0.539,0.720,0.039
98.793599,0.032,0.565,0.609,0.055,0.030,0.522,0.753,0.043
98.873599,0.037,0.647,0.678,0.053,0.102,0.316,0.707,0.064
98.953599,0.097,0.352,0.640,0.053,0.073,0.785,0.694,0.048
99.02239900000001,0.056,1.123,0.672,0.063,0.039,0.775,0.834,0.048
99.102399,0.072,0.886,0.684,0.053,0.032,0.693,0.693,0.048
99.182399,0.037,1.011,0.720,0.061,0.051,0.710,0.781,0.055
99.262399,0.023,0.943,0.625,0.056,0.036,0.833,0.658,0.044
99.342399,0.100,0.434,0.605,0.055,0.027,0.412,0.714,0.043
99.422399,0.055,0.659,0.639,0.051,0.212,0.093,0.655,0.050
99.502399,0.057,0.798,0.619,0.056,0.031,0.737,0.765,0.044
99.58239900000001,0.026,0.654,0.638,0.051,0.063,0.335,0.659,0.046
99.66239900000001,0.034,0.718,0.622,0.054,0.067,0.533,0.742,0.043
99.742399,0.029,0.770,0.644,0.055,0.083,0.442,0.709,0.051
99.822399,0.027,0.621,0.676,0.058,0.102,0.450,0.739,0.047
99.902399,0.150,0.970,0.614,0.051,0.058,0.536,0.658,0.042
99.982399,0.029,0.641,0.632,0.061,0.120,0.536,0.720,0.045
100.051199,0.218,1.565,0.637,0.054,0.065,0.744,0.674,0.047
100.13119900000001,0.103,1.367,0.653,0.060,0.131,0.188,0.743,0.050
100.21119900000001,0.059,0.405,0.574,0.049,0.070,0.491,0.625,0.038
100.291199,0.033,0.692,0.740,0.056,0.025,0.704,0.714,0.059
100.371199,0.041,0.615,0.602,0.053,0.042,0.774,0.689,0.044
100.451199,0.051,0.686,0.631,0.058,0.060,0.283,0.752,0.044
100.531199,0.170,1.542,0.659,0.055,0.118,1.094,0.709,0.045
100.611199,0.021,0.662,0.596,0.054,0.073,0.265,0.702,0.043
100.691199,0.046,0.519,0.616,0.058,0.069,0.396,0.727,0.045
100.771199,0.041,0.531,0.647,0.062,0.020,0.725,0.731,0.043
100.85119900000001,0.031,0.634,0.621,0.062,0.143,0.510,0.765,0.043
100.931199,0.142,1.098,0.636,0.060,0.052,0.414,0.706,0.046
101.011199,0.061,0.830,0.586,0.065,0.154,0.102,0.895,0.040
101.079999,0.041,0.943,0.642,0.054,0.043,0.283,0.716,0.043
101.159999,0.051,0.405,0.697,0.053,0.074,0.941,0.661,0.053
101.239999,0.023,0.757,0.639,0.064,0.124,0.327,0.755,0.042
101.319999,0.063,0.853,0.620,0.050,0.105,0.278,0.635,0.057
101.39999900000001,0.022,0.987,0.571,0.051,0.117,0.396,0.636,0.040
101.479999,0.020,0.646,0.830,0.053,0.059,0.382,0.639,0.081
101.559999,0.050,0.835,0.644,0.058,0.065,0.236,0.684,0.049
101.639999,0.115,1.021,0.661,0.057,0.068,0.635,0.704,0.046
101.719999,0.021,0.894,0.625,0.051,0.227,0.169,0.658,0.045
101.799999,0.037,0.669,0.679,0.057,0.123,0.676,0.725,0.047
101.879999,0.026,0.636,0.647,0.052,0.031,0.356,0.663,0.048
101.959999,0.027,0.724,0.646,0.050,0.043,0.669,0.680,0.045
102.028799,0.027,0.802,0.642,0.054,0.038,0.460,0.666,0.047
102.108799,0.075,0.414,0.629,0.062,0.114,0.971,0.793,0.044
102.188799,0.038,0.762,0.579,0.061,0.034,0.495,0.697,0.042
102.268799,0.017,0.883,0.593,0.052,0.106,0.460,0.605,0.041
102.348799,0.038,0.623,0.690,0.068,0.050,0.680,0.825,0.045
102.428799,0.095,1.181,0.647,0.057,0.067,0.769,0.653,0.046
102.508799,0.050,0.978,0.594,0.054,0.047,0.761,0.735,0.039
102.58879900000001,0.018,0.758,0.605,0.059,0.050,0.688,0.695,0.039
102.668799,0.040,0.867,0.626,0.057,0.021,0.757,0.775,0.042
102.748799,0.033,0.850,0.550,0.055,0.052,0.604,0.695,0.042
102.828799,0.046,0.937,0.681,0.056,0.156,0.556,0.764,0.048
102.908799,0.024,0.601,0.683,0.055,0.226,0.326,0.698,0.080
102.988799,0.970,0.696,0.691,0.068,0.256,0.290,0.673,0.049
103.057599,0.229,0.262,0.646,0.067,0.267,0.243,0.730,0.052
103.13759900000001,0.268,0.334,0.682,0.056,0.248,0.270,0.596,0.059
103.217599,0.212,0.363,0.647,0.048,0.241,0.248,0.551,0.058
103.297599,0.242,0.178,0.531,0.049,0.257,0.303,0.523,0.043
103.377599,0.202,0.216,0.534,0.049,0.235,0.300,0.541,0.044
103.457599,0.135,0.354,0.564,0.056,0.249,0.269,0.606,0.046
103.537599,0.111,0.509,0.560,0.055,0.246,0.276,0.547,0.042
103.617599,0.103,0.395,0.600,0.053,0.254,0.274,0.571,0.043
103.697599,0.052,0.602,0.637,0.050,0.244,0.267,0.550,0.047
103.77759900000001,0.064,0.657,0.709,0.052,0.247,0.272,0.545,0.048
103.85759900000001,0.053,0.589,0.722,0.051,0.257,0.298,0.547,0.047
103.937599,0.111,1.164,0.572,0.051,0.247,0.281,0.559,0.040
104.006399,0.036,0.739,0.729,0.052,0.260,0.282,0.536,0.055
104.086399,0.083,1.185,0.594,0.055,0.247,0.275,0.581,0.040
104.166399,0.036,0.644,0.597,0.055,0.253,0.269,0.578,0.042
104.246399,0.055,0.457,0.576,0.056,0.260,0.264,0.584,0.038
104.32639900000001,0.023,0.797,0.584,0.052,0.258,0.287,0.525,0.046
104.40639900000001,0.043,0.581,0.617,0.055,0.243,0.282,0.561,0.042
104.486399,0.120,0.357,0.625,0.054,0.269,0.246,0.565,0.050
104.566399,0.042,0.643,0.662,0.052,0.244,0.255,0.517,0.045
104.646399,0.015,0.709,0.600,0.048,0.254,0.265,0.508,0.043
104.726399,0.029,0.682,0.624,0.044,0.244,0.260,0.510,0.042
104.806399,0.060,0.681,0.589,0.067,0.235,0.280,0.637,0.039
104.886399,0.051,0.628,0.640,0.047,0.274,0.241,0.505,0.049
104.966399,0.102,1.294,0.601,0.056,0.250,0.271,0.595,0.041
105.035199,0.020,0.810,0.640,0.052,0.254,0.271,0.523,0.046
105.115199,0.058,0.505,0.700,0.054,0.255,0.252,0.506,0.055
105.195199,0.075,0.986,0.626,0.058,0.257,0.236,0.606,0.040
105.275199,0.043,0.453,0.610,0.054,0.252,0.283,0.553,0.040
105.355199,0.023,0.730,0.583,0.048,0.255,0.253,0.499,0.048
105.435199,0.046,0.647,0.616,0.056,0.244,0.274,0.563,0.043
105.515199,0.049,1.137,0.574,0.047,0.244,0.285,0.504,0.041
105.59519900000001,0.023,0.784,0.678,0.055,0.267,0.295,0.553,0.055
105.675199,0.035,0.532,0.640,0.050,0.247,0.300,0.488,0.042
105.755199,0.081,1.156,0.626,0.054,0.254,0.276,0.500,0.043
105.835199,0.035,0.627,0.614,0.055,0.244,0.277,0.538,0.042
105.915199,0.074,0.302,0.628,0.064,0.239,0.280,0.611,0.041
105.995199,0.028,0.498,0.624,0.050,0.238,0.257,0.499,0.042
106.063999,0.022,0.692,0.760,0.057,0.259,0.299,0.591,0.063
106.14399900000001,0.063,0.574,0.626,0.055,0.255,0.294,0.542,0.042
106.223999,0.038,0.652,0.642,0.054,0.251,0.241,0.547,0.046
106.303999,0.070,0.915,0.762,0.064,0.265,0.264,0.670,0.056
106.383999,0.061,0.509,0.604,0.055,0.256,0.256,0.539,0.045
106.463999,0.051,0.464,0.587,0.051,0.249,0.235,0.506,0.038
106.543999,0.054,0.486,0.609,0.054,0.238,0.252,0.534,0.038
106.623999,0.037,0.571,0.602,0.055,0.238,0.279,0.538,0.040
106.703999,0.046,0.454,0.564,0.047,0.276,0.306,0.497,0.040
106.78399900000001,0.050,0.950,0.654,0.045,0.232,0.248,0.465,0.043
106.863999,0.026,0.922,0.685,0.058,0.254,0.221,0.556,0.053
106.943999,0.020,0.764,0.656,0.051,0.236,0.292,0.600,0.044
107.012799,0.027,0.745,0.680,0.051,0.235,0.279,0.529,0.045
107.092799,0.056,0.474,0.606,0.059,0.244,0.270,0.589,0.041
107.172799,0.100,1.192,0.609,0.055,0.235,0.289,0.564,0.041
107.252799,0.022,0.759,0.611,0.055,0.254,0.274,0.539,0.041
107.33279900000001,0.074,0.868,0.575,0.063,0.242,0.272,0.639,0.037
107.412799,0.094,0.358,0.622,0.053,0.229,0.290,0.526,0.042
107.492799,0.150,1.051,0.590,0.056,0.258,0.254,0.527,0.041
107.572799,0.077,1.197,0.674,0.061,0.245,0.276,0.569,0.044
107.652799,0.040,0.582,0.584,0.056,0.241,0.264,0.589,0.041
107.732799,0.043,0.555,0.610,0.065,0.253,0.241,0.549,0.044
107.812799,0.019,0.778,0.641,0.054,0.236,0.317,0.543,0.040
107.892799,0.032,0.713,0.675,0.066,0.232,0.266,0.595,0.046
107.97279900000001,0.026,0.562,0.642,0.058,0.251,0.212,0.568,0.046
108.041599,0.035,0.558,0.597,0.044,0.237,0.274,0.460,0.041
108.121599,0.090,0.411,0.642,0.052,0.256,0.259,0.527,0.045
108.201599,0.024,0.602,0.667,0.050,0.234,0.259,0.528,0.043
108.281599,0.020,0.822,0.583,0.056,0.247,0.274,0.531,0.040
108.361599,0.097,0.387,0.587,0.047,0.261,0.223,0.502,0.038
108.441599,0.025,0.749,0.587,0.055,0.234,0.294,0.573,0.047
108.52159900000001,0.018,0.858,0.702,0.053,0.269,0.272,0.534,0.049
108.60159900000001,0.028,0.749,0.624,0.060,0.241,0.264,0.582,0.041
108.681599,0.025,0.832,0.654,0.053,0.248,0.272,0.504,0.047
108.761599,0.025,0.723,0.584,0.057,0.234,0.264,0.620,0.039
108.841599,0.056,0.483,0.625,0.050,0.229,0.275,0.512,0.041
108.921599,0.044,0.824,0.623,0.059,0.258,0.294,0.589,0.043
109.001599,0.032,0.683,0.595,0.051,0.284,0.310,0.507,0.040
109.07039900000001,0.048,0.510,0.703,0.053,0.240,0.279,0.541,0.054
109.15039900000001,0.024,0.581,0.661,0.055,0.235,0.295,0.550,0.045
109.230399,0.053,0.923,0.690,0.065,0.242,0.321,0.632,0.047
109.310399,0.029,1.169,0.599,0.048,0.241,0.301,0.500,0.038
109.390399,0.051,0.516,0.665,0.052,0.231,0.223,0.573,0.043
109.470399,0.031,0.536,0.573,0.058,0.242,0.281,0.571,0.037
109.550399,0.043,0.895,0.613,0.055,0.265,0.252,0.545,0.042
109.630399,0.030,0.654,0.618,0.050,0.279,0.245,0.486,0.041
109.71039900000001,0.026,0.629,0.655,0.056,0.237,0.315,0.503,0.044
109.79039900000001,0.046,0.519,0.662,0.054,0.287,0.336,0.582,0.044
109.870399,0.117,0.439,0.660,0.049,0.249,0.203,0.513,0.048
109.950399,0.030,0.667,0.623,0.057,0.234,0.261,0.604,0.042
110.019199,0.038,1.131,0.623,0.045,0.270,0.274,0.490,0.044
110.099199,0.023,0.819,0.636,0.047,0.233,0.294,0.509,0.040
110.179199,0.070,1.150,0.603,0.060,0.243,0.284,0.584,0.042
110.25919900000001,0.041,0.525,0.660,0.049,0.239,0.281,0.534,0.046
110.33919900000001,0.029,0.589,0.608,0.052,0.219,0.261,0.548,0.040
110.419199,0.057,1.080,0.631,0.057,0.226,0.321,0.570,0.042
110.499199,0.045,0.532,0.607,0.048,0.240,0.319,0.524,0.041
110.579199,0.023,0.668,0.712,0.050,0.251,0.269,0.587,0.057
110.659199,0.046,0.618,0.677,0.051,0.244,0.301,0.525,0.057
110.739199,0.033,0.782,0.570,0.062,0.241,0.311,0.686,0.036
110.819199,0.054,0.866,0.690,0.058,0.238,0.342,0.606,0.042
110.899199,0.056,1.009,0.630,0.047,0.268,0.294,0.514,0.049
110.97919900000001,0.026,0.729,0.625,0.053,0.212,0.296,0.587,0.041
111.047999,0.027,0.665,0.627,0.053,0.193,0.362,0.590,0.040
111.127999,0.056,0.898,0.587,0.050,0.239,0.296,0.562,0.037
111.207999,0.033,0.850,0.590,0.054,0.194,0.273,0.606,0.037
111.287999,0.088,0.431,0.667,0.052,0.224,0.272,0.597,0.049
111.367999,0.043,0.779,0.608,0.064,0.191,0.380,0.687,0.038
111.447999,0.031,0.703,0.636,0.053,0.170,0.148,0.646,0.046
111.52799900000001,0.028,0.708,0.564,0.056,0.132,0.477,0.607,0.040
111.607999,0.029,0.716,0.598,0.055,0.106,0.381,0.664,0.042
111.687999,0.084,0.926,0.598,0.065,0.062,0.572,0.811,0.042
111.767999,0.022,0.838,0.668,0.050,0.066,0.410,0.707,0.044
111.847999,0.061,0.909,0.627,0.061,0.078,0.393,0.727,0.042
111.927999,0.047,1.184,0.568,0.059,0.110,0.759,0.767,0.042
112.007999,0.067,1.096,0.648,0.057,0.034,0.571,0.744,0.044
112.07679900000001,0.024,0.908,0.591,0.053,0.089,0.160,0.687,0.039
112.156799,0.027,0.748,0.627,0.056,0.018,0.423,0.677,0.046
112.236799,0.021,0.935,0.594,0.058,0.031,0.206,0.723,0.041
112.316799,0.023,0.881,0.623,0.057,0.117,0.987,0.662,0.044
112.396799,0.020,0.806,0.587,0.053,0.078,0.463,0.632,0.040
112.476799,0.049,0.716,0.603,0.052,0.025,0.451,0.674,0.044
112.556799,0.071,1.004,0.643,0.053,0.032,0.616,0.690,0.049
112.636799,0.018,0.761,0.702,0.060,0.103,0.435,0.685,0.050
112.71679900000001,0.040,0.635,0.617,0.050,0.028,0.489,0.612,0.039
112.79679900000001,0.026,0.760,0.690,0.057,0.096,0.592,0.688,0.053
112.876799,0.034,0.929,0.637,0.057,0.039,0.310,0.724,0.043
112.956799,0.168,0.180,0.594,0.050,0.105,0.644,0.664,0.038
113.025599,0.039,0.464,0.613,0.052,0.081,0.198,0.641,0.042
113.105599,0.036,0.893,0.620,0.056,0.048,0.676,0.695,0.046
113.185599,0.026,0.703,0.602,0.055,0.083,0.644,0.738,0.043
113.26559900000001,0.091,0.934,0.664,0.052,0.043,0.554,0.674,0.047
113.345599,0.014,0.726,0.587,0.059,0.031,0.590,0.710,0.045
113.425599,0.066,0.506,0.602,0.053,0.030,0.694,0.686,0.039
113.505599,0.021,0.778,0.638,0.048,0.076,0.628,0.641,0.046
113.585599,0.020,0.947,0.571,0.053,0.028,0.561,0.604,0.042
113.665599,0.046,0.822,0.608,0.051,0.090,0.466,0.628,0.045
113.745599,0.030,0.665,0.603,0.055,0.231,1.064,0.694,0.043
113.825599,0.084,0.335,0.538,0.071,0.061,0.575,0.872,0.037
113.90559900000001,0.033,0.854,0.604,0.050,0.030,0.888,0.664,0.049
113.98559900000001,0.017,0.864,0.665,0.048,0.067,0.896,0.616,0.064
114.054399,0.027,0.582,0.677,0.067,0.131,0.520,0.829,0.048
114.134399,0.056,1.137,0.641,0.056,0.097,0.768,0.677,0.050
114.214399,0.032,0.692,0.603,0.050,0.095,0.739,0.636,0.040
114.294399,0.037,0.528,0.613,0.058,0.091,0.112,0.703,0.044
114.374399,0.023,0.905,0.638,0.053,0.109,0.333,0.670,0.045
114.45439900000001,0.209,0.148,0.638,0.060,0.106,0.255,0.713,0.046
114.53439900000001,0.073,1.010,0.607,0.057,0.126,1.256,0.678,0.043
114.614399,0.112,1.090,0.627,0.057,0.144,0.282,0.742,0.048
114.694399,0.037,0.590,0.582,0.057,0.049,0.263,0.710,0.037
114.774399,0.038,0.815,0.554,0.067,0.029,0.569,0.774,0.039
114.854399,0.049,0.998,0.572,0.059,0.050,0.586,0.760,0.039
114.934399,0.048,0.985,0.618,0.051,0.137,0.791,0.652,0.037
115.00319900000001,0.022,0.710,0.658,0.050,0.109,1.396,0.615,0.044
115.08319900000001,0.025,0.856,0.664,0.060,0.173,1.157,0.751,0.046
115.163199,0.089,0.417,0.607,0.055,0.040,0.894,0.710,0.039
115.243199,0.316,0.168,0.596,0.053,0.146,0.240,0.623,0.041
115.323199,0.048,0.770,0.607,0.059,0.020,0.592,0.755,0.043
115.403199,0.036,0.587,0.599,0.058,0.044,1.223,0.771,0.042
115.483199,0.025,0.908,0.619,0.051,0.084,0.608,0.646,0.044
115.563199,0.023,0.702,0.588,0.056,0.093,0.439,0.681,0.045
115.643199,0.050,0.961,0.573,0.062,0.063,0.478,0.754,0.037
115.72319900000001,0.050,0.477,0.644,0.054,0.091,0.495,0.673,0.043
115.803199,0.031,0.641,0.640,0.057,0.029,0.404,0.738,0.044
115.883199,0.016,0.850,0.769,0.054,0.113,0.371,0.690,0.061
115.963199,0.026,0.822,0.600,0.047,0.056,0.462,0.607,0.044
116.031999,0.057,1.180,0.646,0.057,0.048,0.552,0.688,0.043
116.111999,0.050,0.522,0.633,0.054,0.114,0.349,0.701,0.048
116.191999,0.037,0.794,0.747,0.054,0.073,0.916,0.700,0.068
116.27199900000001,0.084,0.486,0.609,0.055,0.078,0.222,0.684,0.043
116.351999,0.021,0.733,0.756,0.066,0.110,0.994,0.694,0.056
116.431999,0.031,0.946,0.586,0.051,0.103,0.146,0.643,0.039
116.511999,0.082,1.043,0.605,0.050,0.058,0.385,0.634,0.042
116.591999,0.035,0.742,0.603,0.059,0.059,0.707,0.777,0.041
116.671999,0.042,0.698,0.626,0.055,0.066,0.302,0.680,0.043
116.751999,0.018,0.860,0.646,0.056,0.061,0.741,0.733,0.048
116.831999,0.036,0.668,0.595,0.056,0.093,0.523,0.717,0.042
116.91199900000001,0.054,0.606,0.621,0.065,0.038,0.185,0.751,0.043
116.991999,0.023,0.914,0.629,0.063,0.086,0.766,0.738,0.043
117.060799,0.058,0.952,0.609,0.058,0.084,1.236,0.712,0.042
117.140799,0.035,0.558,0.577,0.053,0.050,0.373,0.630,0.038
117.220799,0.029,0.593,0.703,0.051,0.128,0.217,0.661,0.049
117.300799,0.021,0.862,0.572,0.060,0.059,0.543,0.756,0.042
117.380799,0.082,0.515,0.541,0.053,0.030,0.742,0.742,0.040
117.46079900000001,0.044,0.544,0.552,0.050,0.039,0.714,0.680,0.039
